position COMBINED_rate(cM/Mb) Genetic_Map(cM)
77288897 0.0018920215 72.8997468485
77289038 0.0018811035 72.8997471153
77289560 0.0018811035 72.8997480972
77290731 0.0018804834 72.8997503000
77291821 0.0018804834 72.8997523497
77292551 0.0018804834 72.8997537225
77292659 0.0018804834 72.8997539256
77293958 0.0018828514 72.8997563683
77296406 0.0018828514 72.8997609775
77296480 0.0018828514 72.8997611169
77296603 0.0018836211 72.8997613484
77297385 0.0019088311 72.8997628214
77297906 0.0019786173 72.8997638159
77299662 0.0042902706 72.8997672904
77299742 0.0075244889 72.8997676336
77299912 0.0128826132 72.8997689128
77300720 0.0694148318 72.8997793219
77301286 0.1233088067 72.8998186107
77302633 0.1151380797 72.8999847077
77303665 0.0482762699 72.9001035302
77304549 0.0337819163 72.9001462064
77304965 0.0228182983 72.9001602597
77306751 0.0178647856 72.9002010132
77307281 0.0162029833 72.9002104815
77307529 0.0146698679 72.9002144998
77308937 0.0142841270 72.9002351550
77311127 0.0142300367 72.9002664373
77311255 0.0142371239 72.9002682587
77317035 0.0143304847 72.9003505493
77319228 0.0148961920 72.9003819760
77320974 0.0152648564 72.9004079848
77321670 0.0156335585 72.9004186091
77322462 0.0791061811 72.9004309909
77322618 0.6563276529 72.9004433315
77323735 0.0249659886 72.9011764494
77325273 0.9522609364 72.9012148471
77325891 0.0176481291 72.9018033444
77326571 0.0169604434 72.9018153451
77330548 0.0169609069 72.9018827968
77330656 0.0168979384 72.9018846286
77332829 0.0168995597 72.9019213478
77332949 0.0168944186 72.9019233758
77333074 0.0168957280 72.9019254876
77335903 0.0168957280 72.9019732856
77337315 0.0169241092 72.9019971423
77339223 0.0169241092 72.9020294335
77340780 0.0169466751 72.9020557844
77342379 0.0172263321 72.9020828821
77345302 1.0067785328 72.9021332347
77352696 2.6673493940 72.9095773552
77353481 2.3516540203 72.9116712244
77353502 2.0267178816 72.9117206092
77353745 2.0273725704 72.9122131016
77355227 1.7516642794 72.9152176678
77355667 1.2220198997 72.9159884000
77358462 0.4526451206 72.9194039457
77359447 0.4666100614 72.9198498011
77359480 0.4817327340 72.9198651992
77359973 0.4268316080 72.9201026935
77361013 0.0258562183 72.9205465983
77362139 0.0256963610 72.9205757124
77362987 0.0257451644 72.9205975030
77363057 0.0257427138 72.9205993051
77363069 0.0257763268 72.9205996140
77363141 0.0257727192 72.9206014699
77364425 0.0267032413 72.9206345621
77365331 0.0351050449 72.9206587552
77365926 0.0864621577 72.9206796427
77366221 0.3236610113 72.9207051491
77366562 0.4994993954 72.9208155175
77366936 0.5052664851 72.9210023303
77367385 0.5862901084 72.9212291949
77368437 0.8488644513 72.9218459721
77368485 1.9073753553 72.9218867176
77369181 2.1645172076 72.9232142508
77369397 5.4377356874 72.9236817866
77369731 0.4169569902 72.9254979903
77369828 0.1972895788 72.9255384351
77370067 0.0318140890 72.9255855873
77370082 0.0110576829 72.9255860645
77370304 0.0109992455 72.9255885193
77370437 0.0108476319 72.9255899822
77371010 0.0095140075 72.9255961979
77371295 0.0095140075 72.9255989094
77371610 0.0095157339 72.9256019063
77372032 0.0095127321 72.9256059220
77372690 0.0095127321 72.9256121813
77373697 0.0095196175 72.9256217607
77373768 0.0095242831 72.9256224366
77373816 0.0095245955 72.9256228937
77374041 0.0095296578 72.9256250368
77375162 0.1966524821 72.9256357195
77376079 0.2490373242 72.9258160498
77376621 0.2499440076 72.9259510281
77377089 0.2497963242 72.9260680019
77377157 0.2497660062 72.9260849880
77377176 0.2495463700 72.9260897336
77377488 0.2547806258 72.9261675920
77377547 0.2646094856 72.9261826241
77377579 0.2772322133 72.9261910916
77377647 0.2791049605 72.9262099434
77378204 1.0878677618 72.9263654048
77378945 0.6668518232 72.9271715149
77379284 1.0585863416 72.9273975776
77379496 1.4049081551 72.9276219979
77379682 1.2699239995 72.9278833108
77379815 0.1732360999 72.9280522107
77379855 0.1082739881 72.9280591402
77380412 0.1080638154 72.9281194488
77380515 0.1084390137 72.9281305794
77380595 0.1084294601 72.9281392545
77380704 0.1087950298 72.9281510733
77380933 0.1094814144 72.9281759874
77381002 0.1103641921 72.9281835416
77381072 0.1128455480 72.9281912671
77382523 0.1128443960 72.9283550060
77382671 0.0588283863 72.9283717069
77385885 0.0490677926 72.9285607814
77387657 0.0109877705 72.9286477295
77391563 0.0095147089 72.9286906477
77391627 0.0051639194 72.9286912567
77393945 0.0051997240 72.9287032266
77394323 0.0051518135 72.9287051921
77395451 0.0051464239 72.9287110034
77396665 0.0060443519 72.9287172511
77396951 0.0086580327 72.9287189798
77397200 0.0173937742 72.9287211357
77397648 0.0173925626 72.9287289281
77398063 0.7587805888 72.9287361460
77398346 1.7777671842 72.9289508809
77398546 0.0069929300 72.9293064343
77398672 0.0065301327 72.9293073154
77399069 0.0064982410 72.9293099079
77399490 0.0064982410 72.9293126437
77400250 0.0065029697 72.9293175823
77400558 0.0065137773 72.9293195852
77400981 0.0065137773 72.9293223406
77401700 0.0065134800 72.9293270240
77401951 0.0065134800 72.9293286589
77402487 0.0065134800 72.9293321501
77402588 0.0065134800 72.9293328079
77402742 0.0065345879 72.9293338110
77403632 0.0065877359 72.9293396268
77403708 0.0096560291 72.9293401275
77404070 2.9827460435 72.9293436230
77404137 3.2759440895 72.9295434669
77404450 1.1076745888 72.9305688374
77405470 0.0199656238 72.9316986655
77405692 0.0040839463 72.9317030979
77405860 0.0031605339 72.9317037840
77405974 0.0031390091 72.9317041443
77406393 0.0031374384 72.9317054595
77406533 0.0031356290 72.9317058988
77406673 0.0031356290 72.9317063378
77407083 0.0031356290 72.9317076234
77407280 0.0031356290 72.9317082411
77407874 0.0031335943 72.9317101037
77407920 0.0031340090 72.9317102478
77408506 0.0031340090 72.9317120843
77408522 0.0031340090 72.9317121345
77410446 0.0031340090 72.9317181643
77410635 0.0031340090 72.9317187566
77412152 0.0031340090 72.9317235109
77412766 0.0031340090 72.9317254352
77412933 0.0031340090 72.9317259586
77413897 0.0031381497 72.9317289798
77414515 0.0031381497 72.9317309192
77414900 0.0031381497 72.9317321273
77415285 0.0031416887 72.9317333355
77415732 0.0031416887 72.9317347399
77416338 0.0031416887 72.9317366437
77416606 0.0031400472 72.9317374857
77417209 0.0031374205 72.9317393791
77418786 0.2250814557 72.9317443269
77420122 0.2621488450 72.9320450357
77420176 0.3344645770 72.9320591917
77420215 0.4513634669 72.9320722358
77420599 0.4513844412 72.9322455594
77420622 0.6112519675 72.9322559413
77420732 0.6112731103 72.9323231790
77421464 0.6117915443 72.9327706309
77421515 0.6122188858 72.9328018323
77421748 0.3584609689 72.9329444793
77422136 0.5431607075 72.9330835621
77423511 0.6580540599 72.9338304081
77423550 0.7863544333 72.9338560722
77425572 0.5458467809 72.9354460809
77425629 0.3311085843 72.9354771941
77425767 0.3298297265 72.9355228871
77427064 0.2813787057 72.9359506763
77428041 0.2543311250 72.9362255833
77428072 0.2264822969 72.9362334675
77428210 0.2248673547 72.9362647221
77428311 0.1993864127 72.9362874337
77428445 0.1770889470 72.9363141515
77428630 0.1498026366 72.9363469129
77428711 0.1233374852 72.9363590469
77428938 0.1026818562 72.9363870445
77430207 0.1059299410 72.9365173478
77431538 0.1058004515 72.9366583406
77431544 0.1261113021 72.9366589754
77431815 0.1622173377 72.9366931515
77431929 0.1985201146 72.9367116443
77432767 0.1983149818 72.9368780042
77433685 0.1733083224 72.9370600573
77435365 0.3108925105 72.9373512153
77436720 1.4290857024 72.9377724747
77437054 0.6211247712 72.9382497893
77437133 0.4858402210 72.9382988581
77437896 0.3761491898 72.9386695542
77437919 0.2772025233 72.9386782057
77438143 0.2604139390 72.9387402990
77438293 0.2469474786 72.9387793611
77438363 0.2356237262 72.9387966474
77439072 0.2344920504 72.9389637047
77439988 0.2528434797 72.9391784994
77440014 0.2805226931 72.9391850733
77440208 2.8764195925 72.9392394947
77440635 3.6198070464 72.9404677259
77440678 3.6709833552 72.9406233776
77440720 4.4329125003 72.9407775589
77440758 7.2558859796 72.9409460096
77441142 7.2547638886 72.9437322698
77441699 6.7166345450 72.9477731733
77442567 1.9575463954 72.9536032120
77442845 0.3152463684 72.9541474099
77443761 0.3125552232 72.9544361756
77444045 0.3081684272 72.9545249413
77444080 0.3059760174 72.9545357272
77444536 0.3056869941 72.9546752523
77444981 0.3055689226 72.9548112830
77445097 0.3056692024 72.9548467290
77446864 0.3054087142 72.9553868464
77447177 0.3050946996 72.9554824394
77448128 0.3044987187 72.9557725844
77448425 0.3036175756 72.9558630205
77448909 0.3035212434 72.9560099715
77449437 0.3214127342 72.9561702307
77449564 0.3216591617 72.9562110501
77449921 1.0209253122 72.9563258824
77450143 9.6185312530 72.9565525278
77450308 15.2597261702 72.9581395855
77450718 15.1993213319 72.9643960732
77452128 7.4498687886 72.9858271163
77452732 1.9338140788 72.9903268370
77452901 1.8734759404 72.9906536516
77453779 1.7528754605 72.9922985635
77454322 0.3562136646 72.9932503749
77455355 0.3561934946 72.9936183436
77457049 0.3554377831 72.9942217354
77457489 0.3856369616 72.9943781280
77458459 0.4394144353 72.9947521958
77458527 0.6666389512 72.9947820760
77458926 3.4490251522 72.9950480650
77459813 1.0496232977 72.9981073503
77460633 1.0429260040 72.9989680414
77461027 1.0430505244 72.9993789542
77461761 1.0249440997 73.0001445533
77462308 0.4835255201 73.0007051977
77462818 0.4878436988 73.0009517957
77463893 0.3981407321 73.0014762277
77464226 0.2145396641 73.0016088086
77464319 0.1487249239 73.0016287608
77464364 0.1491884436 73.0016354534
77465767 0.1517693125 73.0018447648
77466628 0.1697287307 73.0019754382
77466856 0.1874714912 73.0020141363
77466946 0.2244476192 73.0020310087
77467201 0.2495007179 73.0020882429
77467380 0.2593236519 73.0021329035
77467943 0.2807900848 73.0022789027
77468070 0.2982752277 73.0023145631
77468644 0.2970050763 73.0024857731
77468645 0.2975410970 73.0024860701
77468727 0.3310230781 73.0025104684
77469620 0.4877008671 73.0028060720
77470073 0.7729721162 73.0030270005
77471370 0.7966485889 73.0040295454
77471453 0.8275170069 73.0040956672
77471503 0.8624685489 73.0041370431
77472021 0.8998595112 73.0045838018
77474417 0.8912056942 73.0067398651
77476226 0.8861452015 73.0083520562
77476318 0.7778682449 73.0084335816
77476815 0.5424164948 73.0088201821
77477049 0.3759994816 73.0089471076
77477464 0.7702614346 73.0091031474
77478438 0.5338166632 73.0098533820
77478556 0.2549388572 73.0099163724
77478622 0.0358168637 73.0099331983
77479049 0.0288755303 73.0099484921
77479158 0.0241415758 73.0099516396
77479478 0.0231115050 73.0099593649
77479698 0.0231115050 73.0099644494
77480179 0.0230204055 73.0099755660
77480423 0.0229236643 73.0099811830
77480470 0.0228019752 73.0099822604
77480601 0.0226213814 73.0099852475
77480899 0.0226244572 73.0099919887
77481544 0.0225884329 73.0100065814
77481783 0.0225583200 73.0100119801
77481947 0.0225221877 73.0100156796
77485079 0.0225127670 73.0100862191
77485947 0.0228060314 73.0101057602
77487247 0.0295796229 73.0101354081
77488796 0.4884140627 73.0101812269
77489898 0.4908063363 73.0107194592
77490811 0.5016044694 73.0111675654
77490956 2.5221674303 73.0112402980
77491637 15.5465999194 73.0129578940
77493541 15.5549757770 73.0425586203
77494821 1.3826675376 73.0624689893
77496143 0.5958712698 73.0642968758
77497318 0.4058595853 73.0649970245
77501920 0.2978585664 73.0668647903
77504105 0.1621005556 73.0675156113
77505477 0.1399341153 73.0677380132
77505581 0.1175739821 73.0677525664
77506788 0.1127200227 73.0678944782
77507614 0.1124310400 73.0679875849
77509033 0.1130642607 73.0681471246
77509391 0.1140825247 73.0681876016
77509520 0.1155075177 73.0682023182
77509818 0.1187659109 73.0682367395
77509881 0.1228199536 73.0682442217
77509904 0.1281779981 73.0682470466
77510862 0.1291044421 73.0683698411
77512474 0.1386118246 73.0685779575
77512782 0.1379174787 73.0686206499
77513048 0.1259327048 73.0686573360
77513392 0.1671650632 73.0687006568
77513917 0.3588427253 73.0687884185
77515463 0.3592106717 73.0693431893
77516360 0.3602099088 73.0696654013
77517695 7.8178474262 73.0701462815
77517994 0.2574879322 73.0724838179
77518826 0.2574832056 73.0726980479
77519003 0.2574694982 73.0727436224
77519180 0.2581087872 73.0727891945
77519503 0.2605482470 73.0728725636
77520115 0.3732762304 73.0730320191
77521116 0.1501544019 73.0734056687
77522590 0.1498355308 73.0736269962
77523064 0.2857523031 73.0736980183
77523152 1.5568537887 73.0737231645
77523758 1.1817333312 73.0746666179
77523907 0.0904240502 73.0748426962
77525290 0.1065109692 73.0749677526
77525435 0.0995105113 73.0749831967
77525475 0.0914555089 73.0749871771
77525733 0.0864551614 73.0750107726
77526988 0.0851337817 73.0751192739
77527217 0.0941995836 73.0751387695
77527439 0.1038342984 73.0751596818
77528725 0.1408883127 73.0752932127
77528800 0.1639595294 73.0753037793
77530161 0.0647134265 73.0755269283
77532334 0.0496823681 73.0756675505
77533829 0.0452068284 73.0757418257
77534462 0.0413042262 73.0757704416
77539267 0.0426718863 73.0759689084
77540796 0.0822713685 73.0760341537
77541594 0.1669937116 73.0760998063
77542197 0.2098144970 73.0762005035
77542483 0.3106145213 73.0762605104
77544772 0.3083943770 73.0769715071
77545774 0.2918555279 73.0772805182
77546044 0.2706005906 73.0773593192
77546172 0.2305762366 73.0773939561
77546575 0.1956565475 73.0774868783
77546918 0.1738741384 73.0775539885
77547219 0.2415081107 73.0776063246
77547282 0.3137715401 73.0776215397
77548715 0.3109340908 73.0780711743
77550943 0.1797449653 73.0787639354
77551641 0.1537007358 73.0788893974
77551702 0.1320848272 73.0788987732
77552408 0.1309080703 73.0789920250
77554495 0.1006910776 73.0792652302
77554633 0.0640441589 73.0792791256
77555810 0.0370990440 73.0793545055
77557284 0.0364649186 73.0794091895
77558008 0.0362818831 73.0794355901
77558297 0.0362857334 73.0794460756
77558776 0.0373208079 73.0794634565
77559384 0.0491638636 73.0794861475
77559490 0.0630621647 73.0794913589
77559631 0.0835547624 73.0795002506
77559656 0.1051547150 73.0795023395
77559665 0.1257374353 73.0795032859
77560904 0.1541906355 73.0796590746
77561221 0.1616436463 73.0797079530
77563059 0.3411985474 73.0800050540
77564087 0.3679204692 73.0803558061
77565037 0.5709421626 73.0807053306
77565514 0.5986009519 73.0809776700
77565785 0.5441446030 73.0811398909
77565951 0.3795283574 73.0812302189
77566201 0.5806031251 73.0813251009
77566340 0.8118605487 73.0814058048
77566838 0.8006613532 73.0818101113
77568766 0.8037557062 73.0833537864
77569358 0.6652472216 73.0838296098
77569466 0.6652283689 73.0839014565
77569656 0.4628755463 73.0840278499
77569771 0.2096976925 73.0840810806
77570066 0.1776376382 73.0841429414
77571772 0.1843504010 73.0844459912
77571848 0.2035415737 73.0844600018
77572171 0.2598469193 73.0845257458
77572229 0.2599748773 73.0845408169
77572409 0.5406272289 73.0845876124
77573757 0.2674926849 73.0853163779
77574525 0.5315421098 73.0855218123
77574676 1.0060164277 73.0856020751
77575529 1.2539729960 73.0864602071
77575625 1.5642730466 73.0865805885
77576408 1.4125688685 73.0878054143
77576677 1.6191992901 73.0881853954
77576888 1.6229867899 73.0885270464
77577551 1.5168843192 73.0896030866
77577615 1.3389498229 73.0897001672
77577709 0.2027860577 73.0898260285
77579442 0.2216482459 73.0901774568
77579733 0.2748441044 73.0902419564
77580055 0.3948792865 73.0903304562
77580583 0.3945993494 73.0905389525
77582891 0.5797679040 73.0914496878
77583604 0.3770870666 73.0918630623
77583827 0.3027343753 73.0919471527
77583890 0.2417750481 73.0919662250
77583964 0.2417959966 73.0919841163
77585617 0.2404838548 73.0923838051
77586113 0.2392994260 73.0925030851
77586366 0.2380807501 73.0925636278
77589829 0.1969117242 73.0933881015
77591596 0.1929490468 73.0937360445
77591756 0.1890470342 73.0937669164
77592385 0.1886518723 73.0938858269
77594324 0.1901764358 73.0942516229
77594711 0.1901602614 73.0943252212
77595198 0.1903787831 73.0944178292
77595520 0.1901641712 73.0944791312
77596263 0.1901641712 73.0946204232
77596397 0.1904462395 73.0946459052
77596450 0.1902906240 73.0946559988
77596497 0.1909776194 73.0946649425
77596741 0.1932320893 73.0947115410
77597905 1.1048366264 73.0949364632
77598086 1.2074050857 73.0951364386
77598384 2.6962953076 73.0954962453
77598475 7.6310175253 73.0957416082
77598565 2.9514507430 73.0964283998
77599121 2.9104916242 73.0980694064
77599294 1.9359229148 73.0985729214
77599439 1.8908163991 73.0988536303
77599548 1.2987640214 73.0990597293
77599568 0.7954231434 73.0990857045
77601537 0.4219583835 73.1006518927
77601912 0.2289999234 73.1008101271
77602266 0.2303547870 73.1008911931
77602389 0.2327433915 73.1009195267
77603206 0.2251943926 73.1011096781
77603731 0.2597958802 73.1012279051
77604659 0.2468493790 73.1014689957
77604964 0.2415410952 73.1015442848
77606133 0.2383704581 73.1018266463
77606567 0.2366229893 73.1019300991
77607605 0.2368537881 73.1021757137
77607835 0.2371720515 73.1022301901
77608595 2.6680302257 73.1024104409
77608985 13.4404870568 73.1034509727
77609266 21.7083493785 73.1072277495
77609402 21.7107821023 73.1101800850
77609620 21.7097480536 73.1149130355
77609799 21.6976325595 73.1187990804
77609851 21.6976325595 73.1199273573
77609967 18.1716780631 73.1224442827
77610722 17.8674595011 73.1361638996
77610768 15.9218240333 73.1369858028
77610816 12.7282985408 73.1377500503
77610917 8.5084459212 73.1390356085
77610974 3.3811584353 73.1395205899
77612058 3.3511774553 73.1431857657
77613129 1.9429473196 73.1467748767
77615548 1.9503752684 73.1514748663
77618067 1.6142752841 73.1563878616
77618191 1.1195837827 73.1565880317
77618836 0.3031305044 73.1573101632
77620447 0.3033974558 73.1577985065
77620564 0.3096023826 73.1578340040
77621006 0.3392290571 73.1579708482
77621141 0.4220380492 73.1580166442
77621699 0.3592586293 73.1582521414
77621919 0.2686043886 73.1583311783
77622774 0.2400833259 73.1585608351
77622820 0.2063266402 73.1585718789
77623292 0.2065366920 73.1586692651
77623681 0.1906301247 73.1587496078
77623904 0.2097793425 73.1587921183
77624022 0.8197227179 73.1588168723
77624104 1.6347311266 73.1588840896
77624834 2.6152197330 73.1600774433
77625302 2.7666292706 73.1613013661
77625619 2.9487481803 73.1621783876
77625650 3.3817849400 73.1622697988
77625694 4.0881394600 73.1624185973
77625791 4.5627359554 73.1628151469
77626025 4.3908635163 73.1638828271
77626217 4.3184858170 73.1647258729
77626267 4.1861442879 73.1649417972
77626300 4.0137450077 73.1650799399
77626956 4.0325097026 73.1677129567
77627001 4.0288126890 73.1678944196
77627258 4.2292343957 73.1689298245
77627353 4.6015633898 73.1693316017
77627459 5.3561965026 73.1698193674
77627518 19.1131915517 73.1701353830
77627677 19.2673517393 73.1731743805
77627868 19.2301819085 73.1768544447
77628084 21.5311152293 73.1810081640
77628198 7.9709412745 73.1834627111
77628595 2.0293431840 73.1866271748
77629114 1.9546476069 73.1876804039
77629672 2.0022456400 73.1887710973
77629860 2.0323632213 73.1891475194
77629911 2.0508556798 73.1892511700
77630215 2.0872386050 73.1898746301
77631083 29.6640934555 73.1916863532
77631508 42.1497554136 73.2042935929
77631563 53.3445212665 73.2066118295
77631698 53.3445212665 73.2138133398
77632147 35.4295420068 73.2377650299
77632650 2.9314013859 73.2555860895
77632883 0.1438088597 73.2562691060
77634326 0.1439889727 73.2564766222
77634388 0.1436378288 73.2564855495
77635315 0.1478952242 73.2566187018
77635650 0.2389443120 73.2566682467
77635798 0.2389443120 73.2567036105
77636349 0.1527132583 73.2568352688
77636504 0.1422168281 73.2568589393
77636967 0.1454568949 73.2569247857
77637890 0.1400785145 73.2570590424
77638198 0.1352939697 73.2571021866
77638277 2.0964136963 73.2571128749
77638947 0.0677651921 73.2585174720
77639114 0.0538746853 73.2585287888
77639228 0.0482661677 73.2585349305
77639380 0.0466328798 73.2585422670
77639520 0.0459885034 73.2585487956
77639789 0.0454107595 73.2585611665
77640188 0.0469835590 73.2585792854
77640350 0.0755101342 73.2585868967
77640447 0.5864477127 73.2585942212
77640481 1.5844955090 73.2586141604
77640700 0.0849203473 73.2589611649
77640781 0.0027826468 73.2589680435
77641245 0.0020087731 73.2589693346
77641606 0.0019284245 73.2589700598
77641765 0.0019093958 73.2589703664
77641911 0.0019093958 73.2589706452
77641949 0.0019093958 73.2589707178
77641958 0.0019093958 73.2589707349
77641978 0.0019083312 73.2589707731
77642218 0.0019083312 73.2589712311
77642693 0.0019084381 73.2589721376
77642896 0.0019053302 73.2589725250
77643094 0.0019053302 73.2589729023
77643482 0.0019053302 73.2589736415
77643652 0.0019053302 73.2589739654
77643910 0.0019053302 73.2589744570
77644130 0.0019053302 73.2589748762
77645561 0.0019053302 73.2589776027
77646023 0.0019053302 73.2589784830
77647981 0.0019053302 73.2589822136
77649802 0.0019053302 73.2589856832
77649855 0.0019053302 73.2589857842
77650121 0.0019053302 73.2589862910
77650421 0.0019049249 73.2589868626
77650470 0.0019049249 73.2589869560
77650500 0.0019049249 73.2589870131
77651193 0.0019049249 73.2589883332
77651572 0.0019049249 73.2589890552
77651663 0.0019049249 73.2589892285
77652399 0.0019063666 73.2589906306
77652692 0.0019063666 73.2589911891
77652943 0.0019282033 73.2589916676
77653646 0.9045656367 73.2589930231
77654456 0.3311354665 73.2597257213
77654474 0.1600803805 73.2597316817
77656928 0.1600803805 73.2601245190
77657652 0.1834208650 73.2602404172
77658145 0.1927468773 73.2603308437
77659627 0.1847056841 73.2606164946
77659855 0.1679239578 73.2606586075
77660561 0.1677926506 73.2607771618
77661257 0.1681082589 73.2608939455
77661381 0.1687956599 73.2609147909
77661942 0.1783533059 73.2610094852
77662730 0.1783533059 73.2611500276
77662798 0.9847264592 73.2611621557
77663595 0.2694189523 73.2619469827
77663953 0.7031766824 73.2620434346
77664075 6.3129307150 73.2621292222
77664247 3.3639661332 73.2632150463
77664383 2.9696331029 73.2636725457
77664398 2.6982070651 73.2637170902
77664408 2.5491128190 73.2637440722
77664434 2.4361309188 73.2638103492
77664518 1.3606364520 73.2640149842
77665593 1.3237182512 73.2654776684
77665874 1.0543470865 73.2658496332
77665892 0.8366827943 73.2658686114
77665989 0.7282594057 73.2659497697
77666144 0.7584161231 73.2660626499
77666640 0.4100453533 73.2664388243
77667740 0.0407190021 73.2668898742
77668169 1.6228623788 73.2669073426
77668459 0.0180206110 73.2673779727
77668636 0.0179918282 73.2673811623
77669083 0.0162084861 73.2673892047
77669303 0.0158752649 73.2673927706
77670214 0.0157825622 73.2674072329
77670442 0.0155296159 73.2674108314
77670494 0.0153056781 73.2674116389
77670616 0.0152337782 73.2674135062
77672212 0.0153595401 73.2674378193
77672687 0.0153595401 73.2674451151
77672893 0.0153714636 73.2674482791
77673201 0.0156011401 73.2674530136
77673554 0.0196532252 73.2674585208
77673630 0.0197480815 73.2674600144
77673995 0.2974569924 73.2674672225
77674040 0.5336216081 73.2674806080
77674119 0.8416114307 73.2675227641
77674135 1.8840775080 73.2675362299
77674877 1.8850984510 73.2689342154
77675292 2.4727330500 73.2697165313
77675392 2.4691155601 73.2699638046
77675489 6.1129777467 73.2702033088
77676577 1.3976000319 73.2768542286
77678452 1.0233456698 73.2794747286
77678494 0.6372943969 73.2795177092
77682171 0.6392615484 73.2818610407
77683162 0.6984006164 73.2824945488
77683970 0.8213371546 73.2830588565
77684601 0.8562151782 73.2835771203
77685346 1.1109954750 73.2842150006
77685909 1.1489570487 73.2848404910
77686404 1.1976706157 73.2854092248
77686563 1.2446768397 73.2855996544
77686800 2.5456734311 73.2858946428
77686874 5.0751719446 73.2860830227
77688496 5.1719982128 73.2943149516
77690799 5.1562152003 73.3062260634
77691031 5.1310580634 73.3074223054
77692012 5.1289682841 73.3124558733
77692276 5.1395097112 73.3138099210
77692887 5.1215856412 73.3169501614
77694554 4.5691589610 73.3254878447
77694651 4.1549853142 73.3259310531
77695406 0.6688423819 73.3290680670
77696661 0.6754442158 73.3299074642
77696831 0.6853346756 73.3300222897
77696915 0.6983603874 73.3300798578
77698622 0.7057837353 73.3312719590
77699856 2.1820481469 73.3321428961
77700242 2.1559440554 73.3329851667
77700815 1.3964527242 73.3342205226
77701883 1.2267651671 73.3357119341
77701912 1.0937443427 73.3357475103
77702071 1.0443502630 73.3359214157
77702561 1.0409863955 73.3364331473
77702874 1.0333239032 73.3367589761
77702979 1.0273003298 73.3368674751
77703017 1.0216904767 73.3369065125
77703515 1.0241201580 73.3374153143
77703701 1.0231020629 73.3376058007
77703927 1.0324262391 73.3378370218
77704537 1.1435809205 73.3384668018
77705202 1.1436544109 73.3392272831
77705251 1.1477970224 73.3392833221
77706053 1.1484012069 73.3402038554
77707744 1.8563822221 73.3421458018
77708841 2.4775546333 73.3441822531
77708885 3.2066662070 73.3442912655
77708966 6.7939258236 73.3445510055
77709470 6.7864168569 73.3479751441
77709585 6.7824561144 73.3487555820
77709862 3.4224575305 73.3506343224
77709920 1.6585041353 73.3508328249
77710297 1.6544504363 73.3514580810
77710721 3.6502626196 73.3521595679
77711053 0.7113245416 73.3533714551
77711338 0.6343897014 73.3535741826
77711390 0.5811316522 73.3536071709
77711487 0.5210978927 73.3536635407
77711896 0.4457095059 73.3538766697
77711919 0.3756976216 73.3538869210
77711928 0.3115479153 73.3538903023
77711968 0.2782467588 73.3539027642
77712205 0.2759122919 73.3539687087
77712242 0.2739131053 73.3539789174
77712848 0.2696247920 73.3541449088
77713166 0.2694708657 73.3542306495
77713537 0.2690291519 73.3543306232
77714108 0.2687780693 73.3544842388
77714444 0.2683898837 73.3545745482
77714530 0.2679881233 73.3545976298
77716519 0.2681218358 73.3551306581
77717092 0.2684629802 73.3552842920
77718252 0.3075886418 73.3555957090
77718311 0.3444262056 73.3556138567
77718948 0.5301335815 73.3558332562
77718975 0.9420771665 73.3558475698
77719089 3.5871600114 73.3559549666
77719256 4.4355208370 73.3565540224
77719321 1.6619364795 73.3568423312
77719522 0.9649730413 73.3571763804
77719523 0.3029395949 73.3571773454
77721943 0.3047327190 73.3579104592
77721949 0.3057547256 73.3579122876
77722272 0.3086591262 73.3580110464
77723325 0.3186073552 73.3583360645
77723675 0.3388648260 73.3584475770
77724093 0.3700783161 73.3585892225
77724126 0.3975400143 73.3586014351
77724246 0.4982424675 73.3586491399
77724879 0.5080031317 73.3589645274
77724912 0.5077401929 73.3589812915
77724938 0.5050878715 73.3589944928
77726384 0.5357553351 73.3597248498
77726776 1.0789918268 73.3599348659
77727117 0.5512508115 73.3603028021
77727237 0.4954960681 73.3603689522
77727425 0.4751872685 73.3604621055
77727559 0.4754592378 73.3605257806
77727636 0.4585198477 73.3605623909
77727690 0.4420799615 73.3605871510
77727861 0.4333908842 73.3606627467
77728912 0.5872580281 73.3611182405
77729450 0.5962440051 73.3614341853
77729474 0.6103562622 73.3614484952
77729552 0.6307346984 73.3614961030
77730033 0.8124223721 73.3617994864
77730226 2.9058781357 73.3619562839
77730684 2.6696523749 73.3632871761
77730743 2.1355656499 73.3634446856
77731081 1.9493561728 73.3641665067
77731084 0.5118839480 73.3641723548
77731322 0.4770074637 73.3642941832
77733347 0.4765071026 73.3652601233
77733706 0.4730010106 73.3654311894
77734194 0.4677417378 73.3656620138
77734999 0.4654149098 73.3660385459
77735694 0.4650563305 73.3663620093
77735852 0.4660334952 73.3664354882
77736372 0.4708489765 73.3666778256
77736830 0.4958935605 73.3668934745
77736942 0.4965804387 73.3669490145
77737008 0.4363210888 73.3669817888
77737077 0.4052585449 73.3670118950
77738463 0.4087443539 73.3675735833
77738890 0.3656411513 73.3677481172
77739007 0.3180541051 73.3677908972
77739455 0.2870801724 73.3679333854
77740336 0.2448174035 73.3681863031
77740434 0.2001876000 73.3682102952
77741061 0.1952874921 73.3683358128
77741141 0.1952726149 73.3683514358
77741511 0.1946556155 73.3684236867
77741579 0.1925844724 73.3684369232
77742081 0.1921875927 73.3685336007
77743332 0.1922969810 73.3687740273
77743483 0.1921537168 73.3688030642
