position COMBINED_rate(cM/Mb) Genetic_Map(cM)
54171948 0.4751128844 73.1716330210
54174628 1.4151064063 73.1729063236
54174703 1.4148727947 73.1730124565
54175952 12.6428931587 73.1747796327
54176168 42.3121443520 73.1775104976
54177075 42.3121443520 73.2158876125
54177749 10.7159334752 73.2444059978
54180581 0.2743746886 73.2747535214
54180943 0.0746763074 73.2748528450
54182045 0.4045735788 73.2749351383
54183762 0.0550088062 73.2756297912
54184344 0.0550157934 73.2756618063
54185231 0.0518260536 73.2757106053
54192576 0.0604953242 73.2760912677
54196475 0.0653799269 73.2763271389
54196955 0.0610865413 73.2763585213
54196991 0.0582913722 73.2763607204
54197014 0.0550271887 73.2763620611
54197041 0.0529629867 73.2763635468
54198405 0.0531309792 73.2764357884
54202931 0.0536789425 73.2766762592
54203640 0.0541156988 73.2767143175
54203778 0.0546095703 73.2767217855
54203929 0.0554172379 73.2767300316
54203997 0.0560139871 73.2767337999
54204213 0.0570874301 73.2767458989
54205804 0.0643201826 73.2768367250
54205860 0.0701234093 73.2768403270
54206161 0.0774791208 73.2768614341
54206763 0.0886783248 73.2769080766
54206977 0.0944042090 73.2769270537
54210610 0.0896243139 73.2772700242
54212925 0.0895854405 73.2774775045
54212982 0.1643028380 73.2774826109
54213039 0.4423467550 73.2774919761
54213856 0.6015547583 73.2778533734
54214039 0.6165347843 73.2779634579
54214427 1.8487372642 73.2782026734
54214569 1.8455474476 73.2784651941
54214759 1.7203122683 73.2788158481
54215034 1.7066502004 73.2792889340
54215391 0.0578596380 73.2798982081
54216839 0.0873020063 73.2799819889
54216959 0.7315572462 73.2799924651
54216978 1.4041350852 73.2800063647
54217273 0.0108180820 73.2804205846
54217481 0.0108059081 73.2804228347
54218510 0.0108154040 73.2804339540
54220383 0.0108518204 73.2804542113
54221301 0.0187478869 73.2804641732
54221912 0.0615950817 73.2804756282
54222260 0.0970663791 73.2804970633
54226970 0.0971966998 73.2809542459
54227182 0.0961987117 73.2809748516
54227607 0.1031972217 73.2810157361
54227814 0.1357935381 73.2810370979
54228226 0.3648229176 73.2810930448
54229725 0.3653263808 73.2816399144
54229804 0.3654093648 73.2816687752
54229892 0.3654610390 73.2817009312
54230042 0.3659608108 73.2817557504
54230288 0.3666563425 73.2818457767
54230836 0.3675073177 73.2820467044
54231497 0.6436914424 73.2822896267
54231682 0.7426354558 73.2824087097
54231729 0.6626660085 73.2824436135
54231821 0.7368368024 73.2825045788
54232414 0.1018535729 73.2829415230
54232531 0.0871594631 73.2829534399
54232676 0.0871247064 73.2829660780
54232748 0.0873579094 73.2829723510
54233004 0.0885421306 73.2829947146
54233021 0.0889035124 73.2829962198
54233075 0.0895830143 73.2830010206
54233188 0.0895830143 73.2830111435
54233289 0.0906172665 73.2830201914
54233651 0.1112408204 73.2830529948
54233752 0.1487811557 73.2830642302
54233970 2.3683649447 73.2830966644
54234035 3.4595012089 73.2832506082
54234078 3.5160968565 73.2833993667
54234119 0.0755583944 73.2835435267
54234453 0.0831860380 73.2835687632
54234547 0.0911038686 73.2835765827
54234674 0.1203187495 73.2835881529
54234752 1.0977176254 73.2835975377
54235278 1.6588915364 73.2841749372
54236636 1.4053628162 73.2864277119
54236838 0.8345442757 73.2867115952
54240878 0.8268874337 73.2900831541
54242719 1.9221249740 73.2916054538
54243985 1.7508983744 73.2940388641
54247926 0.5214165826 73.3009391546
54249713 0.5167950747 73.3018709260
54250791 0.5993465327 73.3024280311
54250874 0.7431180720 73.3024777768
54251356 0.7854961804 73.3028359598
54251754 0.8318299663 73.3031485872
54251784 0.9069175443 73.3031735421
54251796 0.9577579266 73.3031844251
54252052 0.7675553424 73.3034296112
54252193 0.5927544671 73.3035378365
54252411 0.3576667150 73.3036670569
54252607 0.2548129692 73.3037371596
54253000 0.2547590325 73.3038373011
54253222 0.1901538221 73.3038938576
54254257 0.1215051054 73.3040906668
54254659 0.1120167411 73.3041395119
54254905 0.1120111374 73.3041670680
54255465 0.1426010552 73.3042297942
54255528 0.1740237512 73.3042387781
54255569 0.2071763719 73.3042459131
54256011 0.2330854888 73.3043374850
54256701 0.2380052302 73.3044983140
54257725 0.2314020347 73.3047420314
54257928 0.2265817407 73.3047890060
54258109 0.2265666527 73.3048300173
54258172 0.2106184617 73.3048442910
54260050 0.1575859888 73.3052398325
54260207 0.1186586644 73.3052645735
54260281 0.0859678476 73.3052733542
54260512 0.0671276160 73.3052932128
54260549 0.0515426453 73.3052956965
54260848 0.0515439728 73.3053111077
54261543 0.0910784346 73.3053469308
54261955 0.2166470673 73.3053844551
54262296 0.3473714921 73.3054583318
54263339 0.3758739028 73.3058206402
54263892 0.4580795118 73.3060284985
54264000 1.9381404225 73.3060779711
54264755 2.3872039686 73.3075412671
54267813 2.3906822226 73.3148413368
54268076 2.3924580423 73.3154700863
54268098 2.3978927734 73.3155227203
54268433 2.4044425943 73.3163260144
54269451 4.1609476089 73.3187737370
54269646 4.1607994438 73.3195851218
54269798 4.1602007799 73.3202175633
54269836 11.9629982106 73.3203756509
54270020 12.1721994378 73.3225768426
54270589 13.9941641581 73.3295028241
54271287 13.9894537643 73.3392707506
54272973 26.0130033253 73.3628569697
54273148 39.7203002718 73.3674092453
54274051 39.7203002718 73.4032766764
54274341 39.7203002718 73.4147955635
54274529 39.7203002718 73.4222629800
54274578 39.7203002718 73.4242092747
54274984 15.6923340624 73.4403357166
54275984 1.5791193195 73.4560280506
54276021 0.9174225883 73.4560864781
54276090 0.9161270776 73.4561497802
54276099 0.7713022631 73.4561580254
54276319 0.7701876710 73.4563277119
54276385 0.7671258280 73.4563785442
54277189 0.7672484466 73.4569953134
54277535 0.7560161984 73.4572607814
54277959 0.8479341471 73.4575813322
54278060 0.9914323532 73.4576669736
54279891 0.7355458050 73.4594822862
54280351 0.6566008686 73.4598206373
54280882 0.7424691656 73.4601692924
54281049 0.7406671945 73.4602932847
54281258 0.7407341564 73.4604480842
54281443 0.8944230072 73.4605851200
54281593 0.8943153786 73.4607192834
54281856 0.9142104322 73.4609544884
54281857 0.9306075689 73.4609554026
54281912 0.9417287033 73.4610065860
54281940 0.9568817608 73.4610329544
54281953 0.9682747315 73.4610453939
54281978 0.9808527440 73.4610696007
54282265 0.9911471014 73.4613511055
54282895 0.9300455978 73.4619755281
54283042 0.8615701691 73.4621122448
54283395 0.8346337460 73.4624163791
54283476 0.8103908068 73.4624839844
54283559 0.8103908068 73.4625512469
54283875 0.8093888631 73.4628073304
54283963 0.8044401013 73.4628785566
54284171 0.8011454845 73.4630458801
54284247 0.7994001244 73.4631067672
54285064 0.8000920101 73.4637598771
54285907 5.3779589438 73.4644343547
54286362 5.3787810036 73.4668813260
54286625 5.9220403817 73.4682959454
54286792 5.6402216783 73.4692849261
54287337 1.5494774211 73.4723588469
54287625 0.3648284341 73.4728050964
54288545 0.4199188891 73.4731407386
54288665 0.6401045979 73.4731911289
54289076 13.7440622985 73.4734542119
54289100 20.8522090864 73.4737840694
54289169 20.8702848620 73.4752228718
54289236 20.9597612297 73.4766211809
54289336 26.5356398463 73.4787171570
54289437 26.4484001903 73.4813972566
54290121 1.1674726305 73.4994879623
54291090 0.8301849620 73.5006192433
54291603 0.8010030309 73.5010451282
54291607 0.7698980879 73.5010483322
54292200 0.7046642075 73.5015048818
54292740 0.6988117095 73.5018854005
54292851 0.6814483580 73.5019629686
54293039 0.6610030009 73.5020910808
54293043 0.6399544681 73.5020937249
54293296 0.6225218985 73.5022556333
54293413 0.6077113374 73.5023284684
54293650 0.6074128135 73.5024724960
54294028 0.5334759548 73.5027020980
54295157 0.5194889594 73.5033043924
54295192 0.5071103374 73.5033225745
54295841 0.5052713501 73.5036516891
54296507 0.5041149509 73.5039881998
54297376 0.5083103207 73.5044262757
54297556 0.5221172359 73.5045177716
54297655 0.5593814187 73.5045694612
54297684 0.6027133227 73.5045856832
54298352 0.8400313135 73.5049882957
54298650 1.1077186538 73.5052386251
54298798 1.2709919942 73.5054025674
54298957 1.4054215855 73.5056046552
54299002 1.5035425137 73.5056678991
54299127 1.4444162081 73.5058558419
54300148 2.6921653117 73.5073305909
54301268 2.8099399545 73.5103458160
54301709 2.9229629419 73.5115849996
54302005 2.0933715627 73.5124501966
54302148 1.2095783059 73.5127495487
54304447 0.5195188073 73.5155303693
54304678 0.3216658454 73.5156503781
54309499 0.3106942935 73.5172011291
54310225 0.2879418857 73.5174266932
54312294 0.1634463862 73.5180224450
54314225 0.1530509801 73.5183380599
54315780 0.3005062127 73.5185760542
54316342 0.3805239749 73.5187449387
54316387 0.4587556066 73.5187620623
54317151 0.4950363946 73.5191125516
54317368 0.5619555668 73.5192199745
54317839 0.7432128566 73.5194846555
54318198 0.7303117049 73.5197514689
54318397 0.7680089492 73.5198968010
54318467 0.8605563807 73.5199505616
54318553 0.9422151667 73.5200245694
54319590 0.7762320296 73.5210016466
54320366 0.6266532902 73.5216040026
54320383 0.4671493120 73.5216146557
54320431 0.3023873346 73.5216370789
54321375 0.2896766419 73.5219225325
54322602 0.2160574240 73.5222779658
54322776 0.1514398766 73.5223155598
54323407 0.1226461171 73.5224111183
54323635 0.1109100307 73.5224390817
54323846 0.1059717559 73.5224624837
54324255 0.1064491705 73.5225058261
54324426 4.0696667504 73.5225240289
54324579 1.9226276703 73.5231466879
54324655 0.0833023951 73.5232928076
54325598 0.0841250377 73.5233713618
54325889 0.0849493962 73.5233958422
54326141 0.0858635242 73.5234172494
54328130 0.0945882351 73.5235880320
54328386 0.1059658148 73.5236122466
54328978 0.1588940696 73.5236749783
54330303 0.1913234093 73.5238855130
54330490 0.2019801252 73.5239212905
54330621 0.2229566086 73.5239477499
54331426 0.2048793027 73.5241272299
54331511 0.2003829597 73.5241446447
54331929 0.2035154145 73.5242284047
54332084 0.2076333778 73.5242599496
54333529 0.2136086365 73.5245599799
54333986 0.4008914056 73.5246575990
54334292 0.8071380016 73.5247802718
54335646 0.6734123067 73.5258731366
54335735 0.5353373863 73.5259330703
54335793 0.3762745064 73.5259641199
54335944 0.2614334916 73.5260209373
54336037 0.2095235200 73.5260452507
54336243 0.4362831520 73.5260884125
54336256 0.6999725953 73.5260940842
54336337 0.9597735815 73.5261507820
54337057 0.0316815813 73.5268418189
54338327 0.0325055753 73.5268820546
54338721 0.0348403482 73.5268948618
54338935 0.0365851556 73.5269023176
54339029 0.0398373698 73.5269057566
54339259 0.0398373698 73.5269149192
54339286 0.0710566921 73.5269159948
54339639 0.2816706465 73.5269410778
54339740 0.4550729122 73.5269695265
54339785 0.6424546996 73.5269900048
54340425 0.3524845409 73.5274011758
54340502 0.2215838454 73.5274283171
54340638 0.1734522432 73.5274584525
54341207 0.1743406065 73.5275571469
54341913 0.1874384223 73.5276802313
54341931 0.1878197692 73.5276836052
54342276 0.1890398564 73.5277484030
54342924 0.3058409261 73.5278709009
54343201 0.4202339055 73.5279556188
54343590 0.4274221281 73.5281190898
54345156 0.4292965784 73.5287884329
54345304 0.4313444373 73.5288519687
54345468 0.4250766234 73.5289227092
54346958 0.4761523533 73.5295560734
54347071 0.5254180057 73.5296098786
54347609 0.7003364950 73.5298925535
54348076 2.6088378782 73.5302196107
54348820 2.7142687929 73.5321605860
54350076 2.7140230107 73.5355697076
54350874 1.6413690969 73.5377354980
54351338 1.4138368587 73.5384970933
54351802 1.4078565125 73.5391531136
54352383 7.2859936060 73.5399710782
54352452 15.6000358138 73.5404738118
54352535 21.4686599888 73.5417686147
54352549 21.4072335930 73.5420691760
54352737 8.6508572257 73.5460937359
54412862 14.2877018933 74.0662265266
54420213 14.4560173908 74.1712554232
54423838 12.3420687200 74.2236584862
54423879 8.4951633279 74.2241645111
54424740 4.6434688784 74.2314788467
54425082 4.3740409495 74.2330669130
54425603 4.3425207579 74.2353457884
54426736 4.4865705032 74.2402658644
54427229 4.8693115760 74.2424777436
54429338 4.8880223113 74.2527471218
54429341 4.8977184072 74.2527617858
54429596 4.3166194071 74.2540107040
54430910 2.2454862821 74.2596827419
54430931 0.5134710872 74.2597298971
54431333 0.4487322884 74.2599363125
54432711 0.4521898615 74.2605546656
54433265 0.4625584198 74.2608051788
54433347 0.4831392970 74.2608431086
54433497 0.5269774351 74.2609155795
54433814 0.9645691950 74.2610826313
54434247 37.3358957718 74.2615002898
54434297 37.3445440451 74.2633670846
54434310 37.8315498384 74.2638525636
54434983 37.8397044855 74.2893131967
54435201 1.6081598822 74.2975622523
54435655 1.6197625238 74.2982923568
54435972 4.5235511521 74.2988058216
54436361 5.7777581328 74.3005654830
54436618 13.0488248347 74.3020503668
54436630 13.1796141755 74.3022069527
54437339 13.1796141755 74.3115512992
54437401 13.1711920007 74.3123684352
54437981 13.1689039518 74.3200077266
54438035 13.1396475500 74.3207188474
54438140 12.9581277554 74.3220985104
54438182 12.7930595891 74.3226427518
54438326 9.6019744430 74.3244849523
54438355 8.0908000046 74.3247634096
54438375 3.6215983023 74.3249252256
54439574 1.4127106218 74.3292675220
54440078 1.5232032348 74.3299795281
54440451 3.4947900549 74.3305476829
54440913 8.1706954644 74.3321622759
54441016 8.1992875389 74.3330038576
54441119 6.7515578395 74.3338483842
54441226 2.9169429950 74.3345708009
54441262 1.0230668379 74.3346758108
54441384 0.8444783216 74.3348006250
54441507 0.6782833469 74.3349044958
54441784 0.6127775280 74.3350923803
54442071 0.6035189040 74.3352682474
54442124 0.5997352698 74.3353002339
54442500 0.6031481578 74.3355257344
54442884 0.6045622732 74.3357573433
54443293 0.6692138400 74.3360046093
54444163 2.1173256501 74.3365868253
54444216 2.1531632848 74.3366990436
54444785 3.0512149469 74.3379241935
54444927 3.0728200218 74.3383574660
54446500 5.4363645271 74.3431910119
54447067 4.4870630611 74.3462734306
54447231 2.1031903380 74.3470093089
54447681 1.4298419568 74.3479557446
54447899 1.1964179689 74.3482674501
54448168 1.1872850095 74.3485892866
54448211 1.1687794634 74.3486403398
54448224 1.1451900626 74.3486555339
54448414 1.0184422280 74.3488731201
54448621 0.7475728967 74.3490839376
54448812 0.4378806294 74.3492267240
54449729 0.4456632012 74.3496282606
54449901 0.4703130721 74.3497049146
54450984 1.2116033003 74.3502142637
54451314 1.2115519040 74.3506140928
54452786 0.6660114727 74.3523974972
54453266 1.8016420513 74.3527171827
54453550 2.1042600404 74.3532288490
54453762 2.0989671412 74.3536749522
54453797 2.0891089086 74.3537484160
54454020 1.5826140466 74.3542142873
54454106 0.8694187734 74.3543503921
54454352 0.8489115467 74.3545642691
54454734 0.8456674678 74.3548885533
54454790 0.8314889130 74.3549359107
54455980 0.9219889862 74.3559253825
54456806 1.0150891721 74.3566869454
54457204 1.4433009074 74.3570909509
54457816 1.5204079114 74.3579742511
54457868 1.6254179990 74.3580533123
54458785 4.2823725440 74.3595438206
54458955 4.3287687080 74.3602718239
54459050 26.3957192327 74.3606830569
54459477 26.4078028083 74.3719540291
54460505 26.4705552390 74.3991012503
54460810 41.4969780741 74.4071747697
54460824 41.4872980856 74.4077557274
54461055 41.4872980856 74.4173392932
54462519 41.4872980856 74.4780766976
54463137 41.4872980856 74.5037158479
54463564 58.4177588356 74.5214309241
54463589 58.4177588356 74.5228913681
54463859 58.4712950506 74.5386641630
54463876 58.4712950506 74.5396581750
54463988 58.4712950506 74.5462069601
54464729 58.1817176865 74.5895341897
54465101 33.4969398062 74.6111777887
54465312 1.7604330736 74.6182456430
54466664 1.8276814779 74.6206257485
54466771 1.9310030832 74.6208213104
54467057 2.0819846019 74.6213735773
54468052 2.5345348129 74.6234451520
54468174 6.7236960820 74.6237543652
54468305 1.9544246846 74.6246351694
54468485 1.5130399224 74.6249869658
54468501 1.0723340058 74.6250111745
54468523 0.6532493418 74.6250347658
54471941 4.9031891235 74.6272675721
54472176 0.0365381514 74.6284198215
54474102 0.1765961102 74.6284901940
54476881 0.1900789976 74.6289809546
54477179 0.1692015205 74.6290375981
54477740 0.1142412678 74.6291325202
54478160 0.0277467656 74.6291805015
54479842 0.0245633361 74.6292271716
54479930 0.0212434088 74.6292293331
54481478 0.0208708581 74.6292622179
54482135 0.0208708581 74.6292759301
54482232 0.0206747017 74.6292779546
54482257 0.0207290002 74.6292784714
54483475 0.0884868477 74.6293037194
54484304 0.1781803151 74.6293770750
54484374 0.2416810710 74.6293895476
54486419 0.2414316800 74.6298837854
54486422 0.2414038277 74.6298845097
54487724 0.3168137989 74.6301988174
54488019 0.5438393254 74.6302922775
54488789 0.5646158409 74.6307110338
54488984 0.6065582612 74.6308211339
54489129 1.8038289813 74.6309090848
54489258 1.8058882105 74.6311417788
54489522 0.6198666640 74.6316185333
54489642 0.6178628652 74.6316929173
54491660 0.6375751861 74.6329397645
54493517 0.6214764120 74.6341237416
54493575 0.6064973877 74.6341597873
54493638 0.5931911987 74.6341979966
54494004 0.5858075862 74.6344151046
54494179 0.5849329749 74.6345176209
54494221 0.5844223882 74.6345421881
54494521 0.5851508447 74.6347175148
54495639 0.5727055623 74.6353717135
54495836 0.5617805548 74.6354845365
54496360 0.5194756124 74.6357789095
54496529 0.4706467684 74.6358667009
54496554 0.4200330986 74.6358784670
54497141 5.3546547806 74.6361250264
54497239 0.7478875285 74.6366497826
54497646 0.5044143505 74.6369541728
54497941 0.3642470178 74.6371029751
54501476 0.4588653067 74.6383905883
54501510 0.5481958261 74.6384061897
54502191 0.7168023968 74.6387795111
54502604 1.6336261343 74.6390755505
54502678 1.6503406652 74.6391964388
54502816 1.8794170673 74.6394241858
54503823 1.8413284629 74.6413167588
54503859 1.7451317227 74.6413830466
54504220 1.4387884583 74.6420130392
54504535 1.4357159720 74.6424662575
54504566 1.2605461704 74.6425107647
54505841 0.9867668319 74.6441179611
54505857 7.3005375352 74.6441337494
54505970 0.5135169305 74.6449587101
54506778 0.4047296795 74.6453736318
54507634 0.4006743432 74.6457200804
54508417 0.3706653139 74.6460338084
54510789 0.3073317471 74.6469130265
54511292 0.2236824111 74.6470676144
54511382 0.1331560687 74.6470877458
54511411 0.0380473976 74.6470916073
54511914 0.0338757162 74.6471107452
54512570 0.0334779356 74.6471329676
54512673 0.0331442147 74.6471364159
54514026 0.0331653901 74.6471812600
54515047 0.0331799999 74.6472151219
54520491 0.0332734651 74.6473957538
54520518 0.0332545774 74.6473966522
54520610 0.0333210509 74.6473997116
54522169 0.0333765496 74.6474516591
54522416 0.0334182155 74.6474599031
54523805 0.0334272492 74.6475063210
54524474 0.0334887013 74.6475286838
54524921 0.0335214301 74.6475436533
54527752 0.0335956171 74.6476385525
54528019 0.0335956171 74.6476475225
54529483 0.0339207134 74.6476967065
54532358 0.0347122751 74.6477942285
54533113 0.0355202982 74.6478204363
54533199 0.0361394208 74.6478234910
54535076 0.0598588178 74.6478913247
54535563 0.1367931246 74.6479204760
54535643 0.2346658223 74.6479314194
54537005 0.2391043044 74.6482510343
54537235 0.2415669210 74.6483060283
54537250 0.2418082615 74.6483096518
54537482 0.2442531113 74.6483657513
54537563 0.2456668556 74.6483855358
54538716 0.2477334905 74.6486687897
54538877 0.2523078878 74.6487086748
54538952 0.2588945939 74.6487275978
54539396 0.2814857855 74.6488425470
54540244 0.3289786404 74.6490812470
54542183 1.5563494843 74.6497191366
54543081 2.1533205072 74.6511167384
54543502 2.6240860957 74.6520232863
54543953 2.6259159444 74.6532067492
54546009 2.6266086421 74.6586056324
54546141 2.6251945997 74.6589523447
54547009 2.6259202454 74.6612310136
54547269 2.6279490866 74.6619137529
54548684 2.3337943068 74.6656323008
54549066 2.3411928400 74.6665238103
54549301 2.3755645212 74.6670739906
54549343 2.4145501934 74.6671737643
54549392 2.5077514941 74.6672920772
54549526 1.7626082281 74.6676281159
54549637 0.3503710325 74.6678237655
54549693 0.1337597068 74.6678433862
54550169 0.1335192931 74.6679070559
54550368 0.1334915124 74.6679336262
54550524 0.1334915124 74.6679544509
54550823 0.1334758930 74.6679943648
54550845 0.1334679868 74.6679973013
54552038 0.1334626311 74.6681565286
54552141 0.1338014057 74.6681702753
54552204 0.1337605622 74.6681787048
54552300 0.1337123246 74.6681915458
54552344 0.0674577516 74.6681974291
54555118 0.0737236760 74.6683845569
54555338 0.1063293738 74.6684007761
54555482 0.1905275354 74.6684160875
54556195 0.3005179397 74.6685519337
54556422 0.3806132314 74.6686201513
54557079 0.3651688413 74.6688702141
54557689 0.3623399880 74.6690929671
54557935 0.3564674793 74.6691821028
54558961 0.3538596591 74.6695478384
54559098 0.3524765061 74.6695963172
54559688 0.4035180829 74.6698042783
54559712 0.4591602668 74.6698139628
54560214 0.2550422008 74.6700444612
54560437 0.1581134460 74.6701013356
54560676 0.1248191763 74.6701391247
54560744 0.1025522642 74.6701476124
54560756 0.0837374969 74.6701488431
54560818 0.0668261311 74.6701540348
54561445 0.0653095199 74.6701959348
54561569 0.0648900928 74.6702040332
54562279 15.3426346450 74.6702501051
54562522 20.7438397437 74.6739783653
54562968 20.7759801428 74.6832301179
54563609 5.0116311070 74.6965475211
54563744 3.6087256065 74.6972240913
54564079 2.7369174398 74.6984330144
54564459 12.0390440534 74.6994730430
54564587 12.0393181955 74.7010140407
54564702 0.5344822225 74.7023985623
54564985 0.3778258102 74.7025498207
54565012 0.1880503361 74.7025600220
54565830 0.1419461147 74.7027138472
54565938 0.1098118891 74.7027291774
54569469 0.0627952631 74.7031169232
54570095 0.0420876012 74.7031562330
54570509 0.0589750529 74.7031736573
54573055 0.0578434501 74.7033238078
54573467 0.0575732232 74.7033476393
54573490 0.5080339430 74.7033489634
54577815 0.0194948033 74.7055462103
54582675 0.0190523620 74.7056409550
54582688 0.1922916749 74.7056412027
54583762 0.1922032718 74.7058477239
54584292 0.5634272169 74.7059495917
54587066 0.0030730617 74.7075125388
54588953 0.0028780975 74.7075183376
54589866 0.0028780975 74.7075209653
54590370 0.0028780975 74.7075224159
54594494 0.0028780975 74.7075342852
54595223 0.0028780975 74.7075363833
54595414 0.0028865762 74.7075369330
54595605 0.0028865762 74.7075374844
54595694 0.0028912031 74.7075377413
54595719 0.0028912031 74.7075378135
54595768 0.0028912031 74.7075379552
54595969 0.0028965090 74.7075385363
54596025 0.0028965090 74.7075386986
54596539 0.0028965090 74.7075401874
54596708 0.0028965090 74.7075406769
54596811 0.9154056507 74.7075409752
54597308 0.4164622566 74.7079959318
54597387 0.0052257866 74.7080288323
54597545 0.0051671182 74.7080296580
54597995 0.0050011016 74.7080319832
54598691 0.0050011016 74.7080354640
54599098 0.0050011016 74.7080374994
54599512 0.0050011016 74.7080395699
54599584 0.0050023213 74.7080399300
54599959 0.0050291128 74.7080418058
54600050 4.3970278957 74.7080422635
54600184 0.0157279446 74.7086314652
54600537 0.0157248525 74.7086370172
54600670 0.0156310754 74.7086391086
54600836 0.0157141650 74.7086417033
54601189 0.0122676756 74.7086472504
54601190 0.0079240280 74.7086472627
54602046 0.8368779638 74.7086540457
54602985 0.1775940133 74.7094398741
54603406 0.2435077067 74.7095146412
54604771 0.2361110818 74.7098470292
54604924 0.2293527802 74.7098831542
54605423 1.1537852784 74.7099976012
54605903 1.1532803940 74.7105514182
54606438 1.2603531079 74.7111684232
54606663 1.6680121067 74.7114520026
54606684 1.9525618551 74.7114870309
54606762 2.1996239742 74.7116393307
54606860 2.1984397392 74.7118548938
54607024 2.3540446909 74.7122154380
54607217 2.3947562486 74.7126697686
54607257 2.3833183916 74.7127655588
54607382 2.2066809876 74.7130634736
54607470 1.7466305553 74.7132576616
54607822 1.6518065798 74.7138724755
54607850 1.3419672643 74.7139187261
54607866 0.8556288408 74.7139401976
54609023 0.4732049334 74.7149301601
54610878 0.3310414462 74.7158079553
54613549 0.2839144895 74.7166921670
54613776 0.2079376734 74.7167566156
54614363 0.1622474103 74.7168786750
54615191 0.1516323828 74.7170130159
54615643 0.1495385256 74.7170815537
54617007 0.1497174651 74.7172855242
54617417 0.8512015691 74.7173469084
54618171 0.5311690194 74.7179887144
54618736 0.1465813211 74.7182888249
54618953 0.1466651355 74.7183206330
54619609 0.1467738157 74.7184168454
54620219 0.1468674511 74.7185063774
54621048 0.1468874614 74.7186281305
54621137 0.1468910418 74.7186412035
54622702 0.1467828868 74.7188710880
54622772 0.1467747141 74.7188813628
54623810 0.1468839455 74.7190337149
54624250 0.1469620174 74.7190983439
54625197 0.1478041077 74.7192375169
54625538 0.1491405352 74.7192879181
54626440 0.1550929529 74.7194224429
54626872 0.1662396649 74.7194894430
54626948 0.1780504562 74.7195020772
54628402 0.1803158107 74.7197609626
54628920 0.1803058699 74.7198543662
54631846 0.4166918910 74.7203819412
54631953 0.4179653056 74.7204265272
54632485 0.6907377076 74.7206488847
54632731 2.1304921983 74.7208188062
54633102 2.7138210466 74.7216092188
54633505 2.7058200952 74.7227028887
54634636 0.7959521562 74.7257631712
54635211 0.5642825404 74.7262208437
54635268 0.4113019291 74.7262530078
54635425 0.3507464709 74.7263175822
54635913 0.3492249960 74.7264887465
54636214 0.3505192444 74.7265938632
54637242 0.3508904450 74.7269541970
54637255 0.3511901477 74.7269587586
54637426 0.3522722294 74.7270188121
54637772 0.3557464269 74.7271406983
54638662 0.3673321706 74.7274573126
54638895 0.3870217535 74.7275429010
54639192 0.4122926909 74.7276578465
54639273 0.4407254998 74.7276912422
54639419 0.4666044034 74.7277555881
54640344 0.4684645602 74.7281871972
54640469 0.9131005274 74.7282457552
54640839 0.5461291450 74.7285836024
54641580 0.4803202287 74.7289882841
54641695 0.4663193319 74.7290435210
54641918 0.4644435557 74.7291475102
54642012 0.4645982882 74.7291911679
54643104 0.4709324523 74.7296985092
54643195 0.4818831542 74.7297413640
54643399 0.4910440757 74.7298396682
54643637 0.4919618578 74.7299565367
54644802 0.9554252831 74.7305296723
54644831 0.9572413411 74.7305573796
54645411 10.7274778413 74.7311125796
54646458 32.0902045762 74.7423442489
54647929 30.4848275558 74.7895489398
54648004 4.5628768532 74.7918353019
54648139 4.5682991884 74.7924512902
54648210 4.6696917922 74.7927756395
54648264 5.0587515426 74.7930278028
54648394 1.3915961656 74.7936854405
54648465 0.2835517691 74.7937842439
54649044 0.2845180048 74.7939484203
54649284 0.2865837498 74.7940167047
54651300 0.2908103604 74.7945944575
54651413 0.3005782844 74.7946273191
54651472 0.3383678801 74.7946450532
54651677 0.3172721142 74.7947144186
54652555 0.2925191074 74.7949929835
54653679 1.4896896333 74.7953217750
54654185 1.3996516175 74.7960755580
54654634 0.2301527185 74.7967040015
54654931 0.2025399239 74.7967723569
54655573 0.1267669773 74.7969023875
54655880 0.0934408831 74.7969413050
54656271 0.0737910342 74.7969778404
54656433 0.0532503785 74.7969897945
54656962 0.0476474407 74.7970179640
54658025 0.0476858730 74.7970686132
54659789 0.9280281496 74.7971527311
54659920 0.9280312318 74.7972743028
54660259 1.4840290818 74.7975889054
54660591 0.4988834751 74.7980816030
54662828 0.4988834751 74.7991976053
54663146 0.4988834751 74.7993562503
54663737 0.4988834751 74.7996510904
54666204 0.0334589847 74.8008818360
54666834 0.0326081194 74.8009029151
54667341 0.0326203484 74.8009194474
54668054 0.0326490567 74.8009427057
54668808 0.0326633283 74.8009673231
54669460 0.0329894887 74.8009886196
54672565 0.1013102093 74.8010910520
54674247 0.0326227538 74.8012614558
54675524 0.0324702375 74.8013031150
54677851 0.7323117509 74.8013786733
54678353 0.1092226601 74.8017462938
54679459 0.0183195951 74.8018670940
54682251 0.0182985497 74.8019182423
54682385 0.0182903157 74.8019206943
54684366 0.0183632167 74.8019569274
54686746 0.0551022222 74.8020006319
54687404 0.4207207085 74.8020368892
54688744 0.0225426626 74.8026006549
54689778 0.0459357131 74.8026239640
54690175 0.0892721790 74.8026422005
54691837 0.1237774505 74.8027905709
54694117 0.1547622821 74.8030727835
54694523 0.2912541245 74.8031356169
54698098 0.2356011321 74.8041768504
54698886 0.2397094540 74.8043625041
54700266 0.2169323339 74.8046933032
54700510 0.2179699538 74.8047462347
54701024 0.2055520082 74.8048582712
