position COMBINED_rate(cM/Mb) Genetic_Map(cM)
48224881 0.0424066924 72.0684605439
48225089 0.0424066924 72.0684693645
48228687 0.1449323128 72.0686219438
48229059 0.3090805477 72.0686758586
48230457 0.3105086593 72.0691079532
48230717 0.3275402816 72.0691886855
48231042 0.3612640913 72.0692951361
48232195 0.3167080507 72.0697116736
48232745 0.4052830729 72.0698858630
48232763 0.3202073087 72.0698931581
48233425 0.3103550792 72.0701051353
48234610 0.3495309620 72.0704729061
48234941 0.3499298928 72.0705886009
48235354 0.3615176921 72.0707331219
48235406 0.3885422457 72.0707519208
48235633 0.3894156032 72.0708401199
48236249 0.3972138101 72.0710799999
48236789 0.3387663679 72.0712944954
48236878 0.2923622293 72.0713246456
48237327 0.2930920776 72.0714559162
48237689 0.6020608977 72.0715620156
48238322 0.6056660906 72.0719431201
48238734 0.2318051370 72.0721926545
48238776 0.2338382812 72.0722023904
48239028 0.2360335177 72.0722613176
48242131 0.2261743258 72.0729937296
48242748 0.2226517774 72.0731332792
48242903 0.2082077796 72.0731677902
48244111 0.2087522370 72.0734193052
48244707 0.1531364078 72.0735437215
48245066 0.1613233274 72.0735986975
48245571 0.1481648821 72.0736801658
48246028 1.0334455263 72.0737478771
48246673 0.7258561975 72.0744144495
48246691 0.4669383337 72.0744275149
48246739 0.2697253089 72.0744499279
48247264 0.3044410525 72.0745915337
48248254 0.3119697151 72.0748929304
48248998 0.3130679169 72.0751250358
48249117 0.3134885918 72.0751622909
48249276 0.3145542235 72.0752121356
48250134 0.3179009002 72.0754820231
48250725 0.3237365763 72.0756699026
48250806 0.3293829345 72.0756961252
48251115 0.3387051824 72.0757979045
48251216 0.3389210791 72.0758321138
48251805 0.3567668189 72.0760317383
48252700 0.3569237478 72.0763510446
48252936 0.3570180048 72.0764352786
48253501 0.3608281089 72.0766369938
48253663 0.3636485610 72.0766954479
48254699 0.3680003237 72.0770721878
48255346 0.3691520673 72.0773102840
48255542 0.3706240587 72.0773826378
48256516 0.3904132732 72.0777436257
48256995 0.2946033960 72.0779306336
48257117 0.2344906785 72.0779665752
48258103 0.2338923015 72.0781977831
48258467 0.2309240916 72.0782829199
48259351 0.2227316478 72.0784870568
48259361 0.2223921095 72.0784892841
48261248 0.2004546227 72.0789089380
48262119 0.1236922151 72.0790835340
48262646 0.1219387286 72.0791487198
48263207 0.1262082311 72.0792171274
48263676 0.1263948767 72.0792763190
48264135 0.1259797068 72.0793343343
48264385 0.1257533092 72.0793658292
48264436 0.1163157055 72.0793722426
48264629 0.0987418094 72.0793946916
48265050 0.0884983806 72.0794362619
48265922 0.0847062202 72.0795134325
48266143 0.0817049739 72.0795321525
48268452 0.0808034283 72.0797208093
48270561 0.0854225742 72.0798912237
48271109 0.0904930462 72.0799380353
48272440 0.0965611718 72.0800584816
48273558 0.0965611718 72.0801664370
48276299 0.0847024611 72.0804311111
48276717 0.0767830741 72.0804665168
48277811 0.0767830741 72.0805505174
48278312 0.0767862573 72.0805889858
48279392 0.0748238377 72.0806719149
48279598 0.0748238377 72.0806873286
48279746 0.0748238377 72.0806984026
48280140 0.0729109266 72.0807278831
48280234 0.0715027092 72.0807347368
48280650 0.0715418139 72.0807644819
48280726 0.0715418139 72.0807699191
48280913 0.0711161934 72.0807832974
48281479 0.0711015007 72.0808235492
48281639 0.0710519498 72.0808349254
48281803 0.0710086760 72.0808465779
48281969 0.0710086760 72.0808583654
48282276 0.0717289734 72.0808801650
48282560 0.0718171075 72.0809005361
48282979 0.0710823014 72.0809306274
48283328 0.0714986823 72.0809554351
48283467 0.0722320654 72.0809653735
48283884 0.0727232086 72.0809954942
48283921 0.1943642480 72.0809981850
48283979 29.6185404783 72.0810094581
48284062 29.6875083266 72.0834677970
48284720 45.4840621506 72.1030021775
48284910 45.4840621506 72.1116441493
48284925 45.4840621506 72.1123264102
48285118 45.4840621506 72.1211048342
48285306 22.8164712352 72.1296558379
48285876 0.8147479978 72.1426612265
48286032 0.8145998495 72.1427883272
48286084 0.8130483203 72.1428306864
48286297 0.8129557912 72.1430038657
48286435 0.8133933868 72.1431160535
48288103 0.8136291002 72.1444727937
48288176 0.8128835956 72.1445321886
48288557 0.8127360399 72.1448418973
48288653 0.8124826640 72.1449199200
48289331 0.2792062941 72.1454707832
48291165 0.2793782147 72.1459828475
48291707 0.0925362787 72.1461342705
48292120 0.0461090595 72.1461724880
48292461 0.0389862999 72.1461882112
48292600 0.0462575141 72.1461936303
48292757 0.0758386565 72.1462008927
48292895 0.1302342071 72.1462113585
48292970 0.2005670803 72.1462211260
48293247 0.6974116588 72.1462766831
48293664 0.5475554443 72.1465675038
48293674 0.3890003886 72.1465729793
48293789 0.1616688384 72.1466177144
48294364 0.1424035777 72.1467106740
48294559 0.1849663587 72.1467384427
48294683 0.5294938416 72.1467613785
48294693 0.8484766367 72.1467666734
48296060 0.3822862796 72.1479265410
48297006 0.5011220844 72.1482881838
48297366 0.3401275343 72.1484685878
48297403 0.1412338992 72.1484811725
48297691 0.0691327084 72.1485218478
48298143 0.0475056564 72.1485530958
48298265 0.0307674573 72.1485588915
48298821 0.0272649166 72.1485759982
48299961 0.0269830627 72.1486070802
48300270 0.0301743225 72.1486154180
48300428 0.0300240946 72.1486201855
48300655 0.0544631472 72.1486270010
48301439 0.1100324970 72.1486697001
48301464 0.2187472419 72.1486724509
48301465 0.3276452341 72.1486726697
48301649 0.3826781859 72.1487329564
48302389 0.2999268340 72.1490161382
48302680 0.2465337034 72.1491034170
48303091 0.2523132232 72.1492047423
48303362 0.2095042809 72.1492731192
48303382 0.1733808468 72.1492773093
48303729 0.1759108131 72.1493374724
48304688 0.1758535152 72.1495061709
48305372 0.1899601199 72.1496264547
48305663 0.1852901932 72.1496817331
48305845 0.3185635601 72.1497154559
48306047 1.4046995061 72.1497798058
48306165 1.8470896355 72.1499455603
48306360 0.6335377968 72.1503057428
48306727 0.2183154152 72.1505382511
48306850 0.2102358901 72.1505651039
48306896 0.2102211671 72.1505747748
48307008 11.7343799905 72.1505983196
48307056 11.7363168367 72.1511615698
48307101 11.7405058471 72.1516897041
48307253 1.0549296753 72.1534742610
48307676 1.0555729958 72.1539204962
48307974 0.1326219469 72.1542350570
48309172 0.1258296404 72.1543939380
48310739 0.1259557174 72.1545911131
48310894 0.1262105317 72.1546106362
48311152 0.1261500079 72.1546431985
48312730 0.1266751427 72.1548422633
48314391 0.1260821655 72.1550526707
48315280 0.1242606060 72.1551647577
48315824 0.1212239957 72.1552323555
48316559 0.1206711766 72.1553214551
48316922 0.1203617295 72.1553652588
48316943 0.1202181050 72.1553677864
48317025 0.1199552403 72.1553776442
48317875 0.1252689699 72.1554796062
48317985 0.1301184216 72.1554933858
48318924 0.1305680155 72.1556155670
48321342 0.1440762535 72.1559312804
48321817 0.1646162823 72.1559997167
48322473 0.1810877198 72.1561077049
48323905 0.1786238029 72.1563670226
48324165 0.1928213608 72.1564134647
48324337 0.1933374261 72.1564466300
48324599 0.1952196699 72.1564972844
48325794 0.1959461701 72.1567305719
48326609 0.1875291406 72.1568902681
48327268 0.1882708180 72.1570138498
48327485 0.1889756830 72.1570547045
48327515 0.2891313302 72.1570603738
48328382 0.1921078122 72.1573110507
48330716 0.2437853369 72.1577594303
48330802 0.2930453702 72.1577803958
48331798 0.3149236956 72.1580722690
48331815 0.3349434169 72.1580776227
48332333 0.3791546816 72.1582511234
48332548 0.4242420288 72.1583326417
48333022 1.0586540301 72.1585337324
48334365 0.9128302703 72.1599555048
48334489 0.8258683734 72.1600686957
48335574 0.6126460105 72.1609647629
48335704 0.3182392874 72.1610444069
48336148 0.1158694732 72.1611857051
48336737 0.1046046345 72.1612539522
48337193 0.1005462525 72.1613016520
48337381 0.0966079342 72.1613205547
48337572 0.0936277789 72.1613390068
48337700 0.0934427662 72.1613509911
48339008 0.0931055049 72.1614732143
48339348 0.0927354600 72.1615048701
48341010 0.0918589058 72.1616589965
48341901 0.0916637241 72.1617408428
48341936 0.0913045044 72.1617440510
48342017 0.0914249822 72.1617514467
48342173 0.0911913967 72.1617657089
48343516 0.0904354123 72.1618881790
48344347 0.0892642540 72.1619633308
48344866 0.0902078556 72.1620096590
48345246 0.0893712441 72.1620439380
48345285 0.0957879552 72.1620474234
48346395 0.0944204426 72.1621537481
48347071 0.0927064445 72.1622175763
48347164 0.1616617018 72.1622261980
48347247 0.2572573816 72.1622396159
48347448 0.4651001418 72.1622913246
48347737 0.4640839045 72.1624257386
48348300 0.4633209363 72.1626870178
48348981 0.4632369096 72.1630025394
48349010 0.2685694308 72.1630159732
48349094 0.2678990549 72.1630385331
48349121 0.1281565412 72.1630457664
48349460 0.0983057891 72.1630892114
48349538 0.0778659147 72.1630968793
48350492 0.0894988767 72.1631711634
48350942 0.0897138269 72.1632114378
48351454 0.0897138269 72.1632573713
48352207 0.0734135213 72.1633249258
48354022 0.0716384976 72.1634581714
48354220 0.0686457733 72.1634723558
48355292 0.0681343819 72.1635459441
48355447 0.0676025303 72.1635565049
48355971 0.0697949852 72.1635919286
48356374 0.0726852785 72.1636200560
48356782 0.0725094938 72.1636497116
48356801 0.0745337734 72.1636510893
48357891 0.0740738689 72.1637323311
48359476 0.0866223180 72.1638497382
48360097 0.0969867054 72.1639035306
48361359 0.0970298436 72.1640259279
48361975 0.1080961883 72.1640856982
48362228 0.1183925926 72.1641130466
48363333 0.1270684560 72.1642438704
48363969 0.1414099472 72.1643246859
48364911 0.1415203787 72.1644578941
48367419 0.1415847831 72.1648128272
48367695 0.1416194886 72.1648519046
48369884 0.1464692871 72.1651619097
48370262 0.1551409595 72.1652172751
48370749 0.1748702141 72.1652928287
48370756 0.1874839107 72.1652940528
48370834 0.1881548811 72.1653086765
48371078 0.4652510455 72.1653545863
48371166 0.6631994195 72.1653955284
48371226 0.6695398163 72.1654353204
48371396 0.1902874627 72.1655491422
48371514 0.1903061436 72.1655715961
48372181 0.4071131831 72.1656985303
48375941 0.5793018991 72.1672292758
48376298 2.7125029121 72.1674360866
48376547 0.8658807286 72.1681114998
48376787 1.1072549327 72.1683193112
48377663 1.0660188787 72.1692892665
48377738 1.0660023844 72.1693692180
48377883 1.0314136106 72.1695237883
48378244 1.1479153097 72.1698961286
48378498 1.2269350394 72.1701876991
48378617 1.2741770840 72.1703337044
48378652 1.2729027283 72.1703783006
48378926 1.2728307976 72.1707270759
48379607 1.2800526954 72.1715938737
48379680 1.2401202999 72.1716873175
48379766 1.2519697931 72.1717939679
48380357 1.0732118313 72.1725338820
48380413 0.9878590975 72.1725939819
48380634 0.9804350834 72.1728122988
48380690 0.9723189883 72.1728672031
48380783 0.9689836940 72.1729576288
48380926 0.9618872357 72.1730961935
48381220 0.8890363442 72.1733789883
48381779 0.5455694983 72.1738759596
48382229 0.2910841482 72.1741214659
48382292 0.1331462947 72.1741398042
48382321 0.0168261729 72.1741436654
48383321 0.0165108924 72.1741604916
48384035 0.0165106127 72.1741722804
48384104 0.0164967724 72.1741734196
48384151 0.0164387165 72.1741741950
48384335 0.0164354146 72.1741772197
48384367 0.0164354146 72.1741777456
48384465 0.0164109741 72.1741793563
48384521 0.0163958876 72.1741802753
48385108 0.0163879896 72.1741898997
48385267 0.0163691369 72.1741925054
48385281 0.0163644855 72.1741927346
48385721 0.0163594257 72.1741999349
48386092 0.0163594257 72.1742060043
48386159 0.0163732695 72.1742071004
48386643 0.0164413447 72.1742150250
48387824 0.0169161153 72.1742344423
48388024 0.0244828727 72.1742378255
48388036 0.0324777491 72.1742381193
48388132 0.0713458576 72.1742412371
48388259 0.2933689216 72.1742502981
48388299 0.5198656330 72.1742620328
48389263 0.4868695703 72.1747631833
48389344 0.4919337085 72.1748026197
48389401 0.4578859925 72.1748306599
48391955 0.6392983108 72.1760001008
48392128 0.7870274769 72.1761106994
48392344 0.8410946763 72.1762806973
48393432 0.1815378279 72.1771958083
48394927 0.1665976337 72.1774672074
48395326 0.1644087004 72.1775336798
48396423 0.1647434856 72.1777140362
48397757 0.1682654274 72.1779338040
48398229 0.1678426780 72.1780132253
48398475 0.1737508766 72.1780545146
48398531 0.1794972944 72.1780642446
48399088 0.1921781935 72.1781642246
48400265 0.1924245146 72.1783904183
48400764 0.3606377055 72.1784864382
48401043 0.5360605337 72.1785870561
48402283 0.7236961843 72.1792517711
48402687 0.7102428590 72.1795441444
48402816 0.8378614619 72.1796357657
48402896 1.0110745225 72.1797027947
48403984 1.0660502921 72.1808028437
48404116 1.1252077689 72.1809435624
48404979 1.1722799817 72.1819146167
48405477 1.1672465358 72.1824984121
48405943 23.8065002291 72.1830423490
48406227 50.8903567794 72.1898033951
48406745 50.8903567794 72.2161645999
48406960 50.8600109762 72.2271060266
48407572 8.2725725374 72.2582323533
48407691 5.4536377403 72.2592167894
48407778 3.2653415059 72.2596912559
48408404 2.9454744626 72.2617353597
48408860 2.1991956092 72.2630784960
48409507 2.1569067019 72.2645013756
48410832 2.1572773379 72.2673592770
48411118 2.1550528310 72.2679762583
48411620 2.1784363075 72.2690580948
48411651 2.1980146234 72.2691256264
48412076 2.5002263191 72.2700597826
48412118 2.8702510275 72.2701647921
48412486 3.0444631371 72.2712210445
48412843 4.4710446005 72.2723079178
48414828 4.5762509463 72.2811829413
48415115 2.7916694992 72.2824963253
48415986 0.6459797040 72.2849278695
48417948 0.6263361647 72.2861952817
48418898 0.6263613528 72.2867903010
48424202 0.7339753940 72.2901125216
48424384 0.7350283059 72.2902461052
48425273 3.7900369015 72.2908995453
48426100 3.8149390567 72.2940339058
48426999 3.8285434949 72.2974635360
48427060 3.8584251200 72.2976970772
48427448 1.2482506907 72.2991941461
48427619 0.6603628271 72.2994075970
48429041 0.8975416128 72.3003466330
48431152 1.1438122506 72.3022413433
48432144 1.1765511091 72.3033760050
48432166 1.2076654039 72.3034018892
48433842 1.1228319625 72.3054259364
48434022 1.0438579140 72.3056280461
48434137 0.9663544206 72.3057480898
48434490 0.9603944958 72.3060892129
48434569 0.9229793720 72.3061650841
48434599 0.9025898005 72.3061927735
48434702 0.8533894331 72.3062857402
48435118 0.7192708906 72.3066407502
48435190 0.6098503978 72.3066925377
48437884 0.6155109945 72.3083354747
48438243 0.6193292378 72.3085564431
48439208 0.9425414704 72.3091540959
48439411 1.0575758455 72.3093454318
48439415 3.1210073769 72.3093496621
48439455 5.2434272407 72.3094745024
48439467 7.0790488368 72.3095374235
48440823 7.0795578033 72.3191366137
48441006 7.0575556425 72.3204321728
48441384 4.7135752515 72.3230999288
48441595 2.1858437101 72.3240944932
48441669 1.8602162453 72.3242562456
48441841 1.1995288983 72.3245762028
48441871 0.8848069847 72.3246121887
48441980 0.7970974319 72.3247086327
48442518 0.7970933008 72.3251374711
48442708 0.8112903135 72.3252889188
48443406 0.7779933107 72.3258551994
48444191 0.5531330923 72.3264659242
48445999 0.5508245033 72.3274659888
48446394 0.5489614757 72.3276835645
48446700 0.5468470490 72.3278515467
48446987 0.5474863923 72.3280084918
48447559 0.5441832930 72.3283216540
48447955 0.5423434436 72.3285371506
48450415 1.0662876673 72.3298713155
48452722 3.6725414598 72.3323312411
48453583 0.1616943778 72.3354932993
48457665 0.1101354973 72.3361533358
48458402 0.1055600973 72.3362345057
48459014 0.1060547782 72.3362991084
48459700 0.1111461961 72.3363718620
48459799 0.1187536456 72.3363828655
48459963 0.1188530831 72.3364023411
48460051 0.1288155280 72.3364128002
48460115 0.1402013709 72.3364210443
48460288 0.1556238354 72.3364452992
48460344 0.1723015177 72.3364540141
48460478 0.1917896990 72.3364771025
48460738 0.2915211589 72.3365269678
48460953 0.6797395760 72.3365896449
48461165 0.2066585766 72.3367337497
48461980 0.2067361031 72.3369021764
48462144 0.2051699284 72.3369360811
48462621 0.2040508301 72.3370339472
48462960 0.2025108034 72.3371031204
48463367 0.2020936298 72.3371855423
48463794 0.5462416793 72.3372718363
48463822 0.9966495604 72.3372871311
48464176 1.0986950316 72.3376399450
48464349 1.0971139874 72.3378300193
48464632 0.2082504911 72.3381405025
48464878 0.1908397795 72.3381917321
48465175 0.2048753102 72.3382484116
48465257 0.2426756018 72.3382652113
48465385 0.3276143442 72.3382962738
48465928 0.3391155327 72.3384741684
48465959 1.3641642193 72.3384846810
48466067 1.9161656815 72.3386320107
48466098 2.3231984971 72.3386914118
48466258 0.2517078011 72.3390631236
48466647 0.2532754154 72.3391610379
48467279 0.2557628133 72.3393211080
48468055 0.1925364677 72.3395195799
48468625 0.1166909432 72.3396293257
48469288 0.1166906204 72.3397066918
48469319 0.0928779531 72.3397103092
48469385 0.0928779531 72.3397164392
48469410 0.0696712611 72.3397187611
48470156 0.0696712611 72.3397707359
48470368 0.0696641991 72.3397855062
48470370 0.0695719582 72.3397856455
48470454 0.0696062679 72.3397914896
48470910 0.0697619848 72.3398232300
48470942 0.0702598812 72.3398254624
48470977 0.0706031058 72.3398279215
48471733 0.0718394067 72.3398812975
48471968 0.0718394067 72.3398981797
48472033 0.0735733621 72.3399028493
48472740 0.0735733621 72.3399548656
48475478 0.0765637570 72.3401563095
48475501 0.0793331885 72.3401580705
48476794 0.0794028675 72.3402606483
48477193 0.0794366350 72.3402923300
48478159 0.0798412293 72.3403690658
48478196 0.0801024463 72.3403720199
48478368 0.0806901536 72.3403857976
48478896 0.0820062832 72.3404284020
48479312 0.0939005495 72.3404625166
48479497 0.1228837105 72.3404798882
48479568 0.1562022468 72.3404886129
48479996 0.2058775349 72.3405554675
48480343 0.2662428361 72.3406269070
48481034 0.7030087701 72.3408108808
48481268 0.7088458122 72.3409753848
48481372 1.5759634699 72.3410491048
48482020 1.5007583316 72.3420703291
48482757 1.5014254776 72.3431763880
48482868 0.5257473167 72.3433430463
48483307 0.3698160014 72.3435738493
48483632 0.3142462751 72.3436940395
48484955 0.3151623175 72.3441097874
48485283 0.3168965890 72.3442131606
48485710 0.3151027176 72.3443484754
48485785 0.3167971770 72.3443721081
48486170 0.3507664227 72.3444940751
48486911 0.3507115576 72.3447539930
48487255 0.3317472632 72.3448746378
48487270 0.3317578372 72.3448796140
48487364 0.2029573331 72.3449107992
48487422 0.0713154850 72.3449225707
48489081 0.0771747018 72.3450408831
48489493 0.1067356825 72.3450726791
48489770 0.1068142543 72.3451022449
48489851 0.2425716622 72.3451108968
48490378 0.2426317216 72.3452387321
48491163 0.2429310656 72.3454291980
48491407 0.6577648419 72.3454884732
48491840 0.3760664246 72.3457732854
48491935 0.1366153564 72.3458090117
48492147 0.1001038945 72.3458379741
48492952 0.1049909843 72.3459185578
48493765 0.1141770588 72.3460039154
48493931 0.1212465571 72.3460228688
48494462 0.1281182322 72.3460872507
48494904 0.1563736001 72.3461438790
48494921 0.1705507421 72.3461465373
48495112 0.1901580643 72.3461791125
48495200 0.2525390358 72.3461958464
48495568 0.4914148353 72.3462887808
48496024 0.5174067102 72.3465128660
48496538 0.5475960873 72.3467788130
48496608 0.5618846404 72.3468171448
48497333 0.5918870135 72.3472245111
48497381 0.6215134287 72.3472529217
48497661 0.7434315128 72.3474269455
48497882 3.3666465912 72.3475912438
48498502 3.2554107491 72.3496785647
48498503 3.2982952883 72.3496818201
48498962 1.0473790976 72.3511957377
48500817 0.7020911130 72.3531386259
48501089 0.5310975982 72.3533295947
48501750 0.5261250794 72.3536806502
48501871 0.4342009109 72.3537443113
48501989 0.4038927224 72.3537955470
48502581 0.4018701676 72.3540346515
48502757 0.4022268709 72.3541053807
48502969 0.4028141583 72.3541906528
48503222 0.4030111733 72.3542925647
48503392 0.4177527872 72.3543610766
48503571 0.4736211915 72.3544358544
48503880 1.3785308428 72.3545822033
48504029 0.9317730097 72.3547876044
48504049 0.6638619321 72.3548062399
48504219 0.8155215238 72.3549190964
48505124 0.8172541384 72.3556571434
48505466 0.8216026948 72.3559366443
48505793 0.8610897690 72.3562053084
48505826 0.9021527639 72.3562337244
48505931 0.9328307521 72.3563284504
48505979 1.0144968312 72.3563732263
48506182 0.9810055450 72.3565791691
48506721 0.4482734998 72.3571079311
48506749 0.3015098400 72.3571204828
48507738 0.2249669102 72.3574186760
48508399 0.1796632798 72.3575673791
48509077 0.1794524700 72.3576891908
48509520 0.1794872650 72.3577686883
48510411 0.1793067105 72.3579286114
48510473 0.1792558291 72.3579397284
48510876 0.1792558291 72.3580119685
48511211 0.1789946186 72.3580720193
48511847 0.1791869572 72.3581858598
48512004 0.1799405537 72.3582139922
48512122 0.1793418871 72.3582352252
48512750 0.1782859327 72.3583478519
48512898 0.1758750756 72.3583742382
48512935 0.1744055504 72.3583807456
48514420 0.1740716757 72.3586397378
48515284 0.1740958584 72.3587901357
48515815 0.1742226928 72.3588825806
48516703 0.2384023343 72.3590372904
48516961 2.5971945067 72.3590987982
48517951 2.6948762447 72.3616700208
48519527 0.8333403488 72.3659171457
48519937 0.7857411452 72.3662588153
48520134 0.7720765802 72.3664136063
48520671 0.7720514539 72.3668282114
48520961 0.7740992483 72.3670521063
48521368 0.7797648399 72.3673671647
48523076 2.7699649731 72.3686990030
48523250 3.0987875451 72.3691809770
48523497 3.3351041599 72.3699463775
48524257 7.5556621441 72.3724810566
48526327 1.2949418491 72.3881212773
48528882 0.5873645007 72.3914298537
48530378 0.2872207591 72.3923085510
48534247 0.2459152506 72.3934198081
48536120 0.2459152506 72.3938804074
48537083 0.3589266212 72.3941172238
48537575 0.3629621329 72.3942938157
48539396 0.0430590559 72.3949547697
48539910 0.0185103846 72.3949769021
48542018 0.0179816479 72.3950159220
48543267 0.0178981108 72.3950383810
48544569 0.0178199836 72.3950616844
48546176 0.0178199836 72.3950903211
48546545 0.0178225634 72.3950968967
48546919 0.0178410847 72.3951035623
48547169 0.0178726613 72.3951080226
48547225 0.0179963998 72.3951090234
48547256 0.0180583149 72.3951095813
48547327 0.0180576130 72.3951108635
48547959 0.0215901350 72.3951222759
48548077 0.0244394954 72.3951248235
48548234 0.0314892088 72.3951286605
48548289 0.0358064763 72.3951303924
48548676 0.2465627910 72.3951442495
48549020 0.3790447207 72.3952290671
48549159 0.5636870349 72.3952817543
48549175 0.5637406615 72.3952907733
48549815 0.0247070255 72.3956515674
48550456 0.0247070255 72.3956674046
48550572 0.0247070255 72.3956702706
48550946 0.1113794565 72.3956795110
48551261 0.1113794565 72.3957145955
48552043 0.1135503441 72.3958016943
48552583 0.2997982033 72.3958630115
48552622 0.5423872531 72.3958747036
48552736 0.5423822909 72.3959365357
48553388 0.9988406690 72.3962901690
48553608 1.4621300067 72.3965099139
48554257 1.4460044086 72.3974588363
48554267 1.4321944715 72.3974732963
48554389 2.0983532657 72.3976480241
48554695 3.1905640668 72.3982901202
48554904 6.2051715985 72.3989569481
48555203 8.0942740474 72.4008122944
48555705 8.4836353184 72.4048756199
48555830 3.1617504004 72.4059360744
48555886 0.0710111701 72.4061131324
48556145 0.0620282807 72.4061315243
48556392 0.0618188637 72.4061468453
48556913 0.0615924117 72.4061790529
48557316 0.0615924117 72.4062038746
48557407 0.0614877574 72.4062094795
48558676 0.0614073250 72.4062875075
48558836 0.0615104932 72.4062973327
48558957 0.0614921322 72.4063047754
48559009 0.0614877501 72.4063079730
48559061 0.0614941399 72.4063111704
48560287 0.0614968209 72.4063865622
48560309 0.0615306437 72.4063879151
48560319 0.0616193984 72.4063885305
48560612 0.0619316569 72.4064065849
48561078 0.0622878414 72.4064354451
48561250 0.0642940534 72.4064461586
48561268 0.0650856419 72.4064473159
48561349 0.0749611696 72.4064525878
48561438 0.0974407165 72.4064592594
48561467 0.1156038279 72.4064620851
48561527 0.1679569289 72.4064690214
48561601 0.2730989667 72.4064814502
48561668 0.6367393094 72.4064997478
48561748 1.5302871688 72.4065506870
48562130 1.3299212745 72.4071352567
48562274 0.9859065169 72.4073267653
48562430 0.9451070339 72.4074805667
48562837 0.5539679803 72.4078652253
48563063 0.1916765724 72.4079904221
48564428 0.1918402793 72.4082520606
48564770 0.2208010518 72.4083176700
48565484 0.3019974279 72.4084753219
48566472 0.3018563310 72.4087736954
48569339 0.1861654083 72.4096391175
48575596 0.1860328416 72.4108039544
48576773 0.1858363511 72.4110229151
48580883 0.1909234634 72.4117867025
48581071 0.6282564612 72.4118225961
48582313 0.1813372938 72.4126028906
48584761 0.2560932759 72.4130468043
48584811 0.3232422300 72.4130596090
48588199 0.2134194208 72.4141547537
48588362 0.1396266042 72.4141895410
48589130 0.1414516938 72.4142967743
48589648 0.1477091095 72.4143700462
48589911 0.1554164169 72.4144088937
48590045 0.1627021188 72.4144297195
48590566 0.1754148317 72.4145144873
48590852 0.1931792154 72.4145646560
48590977 0.2133964704 72.4145888034
48591660 0.2524189827 72.4147345532
48591686 0.2891679122 72.4147411161
48596840 0.3053774420 72.4162314875
48597894 0.6341245878 72.4165533553
48598915 0.5527331842 72.4172007965
48599026 0.4969360221 72.4172621499
48599586 0.5113136676 72.4175404341
48600949 0.5162181347 72.4182373546
48600995 0.5161902329 72.4182611006
48601187 0.5142699168 72.4183602092
48601487 0.5100361261 72.4185144901
48602574 1.2461572822 72.4190688994
48602921 1.3102345549 72.4195013160
48604007 1.2567466826 72.4209242307
48604048 1.6045769417 72.4209757573
48604176 1.5572793783 72.4211811432
48604352 1.0563066682 72.4214552243
48604371 1.0562854265 72.4214752942
48604488 1.0062800696 72.4215988796
48604509 0.8700700885 72.4216200114
48605257 0.8730326220 72.4222708239
48605652 0.9169709800 72.4226156718
48606037 0.9475914371 72.4229687056
48606142 0.9695027837 72.4230682027
48606302 0.9945485953 72.4232233231
48606324 1.0302551992 72.4232452032
48606628 1.0505876008 72.4235584008
48607209 1.0599267760 72.4241687922
48607247 1.0701590688 72.4242090694
48607272 1.0804172538 72.4242358234
48607388 1.1014797736 72.4243611518
48607534 1.0998086909 72.4245219678
48607636 1.2116724137 72.4246341483
48607738 1.3658925234 72.4247577389
48608432 1.3589392885 72.4257056683
48608590 1.3584972166 72.4259203807
48608673 1.3581762528 72.4260331360
48608845 1.3608258524 72.4262667423
48608904 1.3612060835 72.4263470310
48608906 1.3667810832 72.4263497534
48608936 1.3711138171 72.4263907569
48609015 1.3772648315 72.4264990749
48609120 1.3984844870 72.4266436877
48609275 1.4292279912 72.4268604528
48609286 1.4286598241 72.4268761743
48609314 1.4601732722 72.4269161767
48609675 1.4820842179 72.4274432993
48609805 1.5749969834 72.4276359702
48609980 4.0456712138 72.4279115947
48610420 33.6646521698 72.4296916900
48610758 39.5795657604 72.4410703425
48611017 39.5795657604 72.4513214500
48611062 39.5795657604 72.4531025305
48611304 39.5795657604 72.4626807854
48611438 39.3786781513 72.4679844472
48611534 39.3774302934 72.4717648003
48611549 33.6666529916 72.4723554618
48611654 31.9290216525 72.4758904603
48611793 1.0428762268 72.4803285943
48611940 1.0850674502 72.4804818971
48611995 1.0494182061 72.4805415758
48612100 2.8279681685 72.4806517648
48612343 0.4911120801 72.4813389610
48612978 0.4917515129 72.4816508172
48613000 0.4925431609 72.4816616357
48613107 0.4934578131 72.4817143378
48614648 4.7987787939 72.4824747563
48614917 1.9587223925 72.4837656278
48614953 1.9441416089 72.4838361418
48615034 0.7756556946 72.4839936173
48615056 0.4108568991 72.4840106817
48615230 0.3582700253 72.4840821708
48615298 0.2982083096 72.4841065332
48615329 0.2292266406 72.4841157776
48615430 0.1496827236 72.4841389295
48615484 0.0961579850 72.4841470124
48615582 0.0328416367 72.4841564359
48615755 0.0328416367 72.4841621175
48618135 0.0328346637 72.4842402806
48618637 0.0329165261 72.4842567636
48618794 0.0329688083 72.4842619315
48618809 0.0329118017 72.4842624260
48619386 0.0330273308 72.4842814161
48619442 0.0333914169 72.4842832657
48620289 0.0377480314 72.4843115482
48620635 0.0377480314 72.4843246090
48620838 0.0443698979 72.4843322719
48620939 0.0443698979 72.4843367532
48620940 0.0443698979 72.4843367976
48621132 0.0485999064 72.4843453166
48621295 0.0540988829 72.4843532384
48621367 0.0583181514 72.4843571335
