position COMBINED_rate(cM/Mb) Genetic_Map(cM)
72993674 0.0696423326 80.3961207980
72999278 0.0860623017 80.3965110736
72999410 0.1069050931 80.3965224338
73008021 0.1071300818 80.3974429936
73008918 0.1077296878 80.3975390893
73012468 0.1374987378 80.3979215296
73017555 0.4813389967 80.3986209857
73021663 1.0594554088 80.4005983263
73029031 1.0584870777 80.4084043938
73029094 1.0594201458 80.4084710785
73029208 1.2189996068 80.4085918524
73042375 0.1639995144 80.4246424202
73044541 0.1148224255 80.4249976431
73052244 0.1242140774 80.4258821203
73057707 0.2783204927 80.4265607018
73058181 0.5350028826 80.4266926257
73058282 0.9263420516 80.4267466610
73058660 1.2700251180 80.4270968183
73059904 1.3460511447 80.4286767295
73065223 1.3386440485 80.4358363756
73065274 1.3315230090 80.4359046464
73065393 1.3260514852 80.4360630976
73067039 1.2744442537 80.4382457784
73067479 0.2046635313 80.4388065339
73069200 0.1604786274 80.4391587598
73074428 0.0282554163 80.4399977421
73076775 0.0266143151 80.4400640575
73077018 0.0187620706 80.4400705248
73077392 0.0143224410 80.4400775418
73077430 0.0097322311 80.4400780861
73077549 0.0058813611 80.4400792442
73079752 0.0058782060 80.4400922008
73080790 0.0058867371 80.4400983024
73082083 0.1913249643 80.4401059140
73084960 0.0280654933 80.4406563559
73086756 0.0058483667 80.4407067615
73087676 0.0028981865 80.4407121420
73088310 0.0028981865 80.4407139795
73089623 0.0028930107 80.4407177848
73090989 0.0028930107 80.4407217366
73091745 0.0028930107 80.4407239238
73092093 0.0028935874 80.4407249305
73092383 0.0028947680 80.4407257697
73093317 0.0028947428 80.4407284734
73093848 0.0651538897 80.4407300105
73093916 0.1708731932 80.4407344409
73094201 0.1708731932 80.4407831398
73095427 0.1830006545 80.4409926303
73095703 0.1070491850 80.4410431385
73095890 0.1070491850 80.4410631567
73096506 0.1070656420 80.4411290990
73097128 0.0562167059 80.4411956939
73097339 0.0274794517 80.4412075556
73097447 0.8519502291 80.4412105234
73098089 0.0221272677 80.4417574754
73099240 0.0079687762 80.4417829439
73099768 0.0081630068 80.4417871514
73099805 0.0081630068 80.4417874534
73102381 0.0049690037 80.4418084813
73102428 0.0049682593 80.4418087149
73102831 0.0043592667 80.4418107171
73103028 0.0041377951 80.4418115759
73105535 0.0041377951 80.4418219493
73105705 0.0041377951 80.4418226527
73106891 0.0041377951 80.4418275602
73107219 0.0041377951 80.4418289174
73107359 0.0041388975 80.4418294967
73107486 0.0041387423 80.4418300223
73108315 0.0041924845 80.4418334533
73108963 0.0054009993 80.4418361700
73109052 0.0069574871 80.4418366507
73109363 0.0108877424 80.4418388145
73110701 0.6491747725 80.4418533823
73111774 0.1506668049 80.4425499468
73115648 0.1339005268 80.4431336300
73116144 0.0029785063 80.4432000447
73117212 0.0028770698 80.4432032257
73121237 0.0028795389 80.4432148060
73123226 0.0028795389 80.4432205334
73123782 0.0028773201 80.4432221344
73124479 0.0028773201 80.4432241399
73125943 0.0028936820 80.4432283523
73127510 0.0029195537 80.4432328867
73127693 0.0029195537 80.4432334209
73130995 0.4352773219 80.4432430613
73131504 0.0866019354 80.4434646175
73133813 0.0244997645 80.4436645813
73135765 0.0108093952 80.4437124049
73136015 0.0028764023 80.4437151072
73137486 0.0028741749 80.4437193384
73137624 0.0028746258 80.4437197351
73139254 0.0028753379 80.4437244207
73141028 0.0034323251 80.4437295215
73143126 0.3492995201 80.4437367226
73145441 0.4970862525 80.4445453510
73146638 0.0135886600 80.4451403632
73147253 0.0046697326 80.4451487202
73148059 0.0046697326 80.4451524840
73150410 0.0053816668 80.4451634626
73150929 0.0072794872 80.4451662557
73151802 0.0548757311 80.4451726106
73151980 0.1457311092 80.4451823785
73155070 0.0327988927 80.4456326877
73155822 0.0315833579 80.4456573524
73156265 0.0316577800 80.4456713438
73156671 0.0317270110 80.4456841969
73156813 0.0317598910 80.4456887021
73156833 0.0319296273 80.4456893373
73157285 0.0326751705 80.4457037695
73162023 0.1265790262 80.4458585845
73169595 0.6279824605 80.4468170409
73171280 0.2755386426 80.4478751913
73171821 0.1744935645 80.4480242577
73172621 0.1713298082 80.4481638526
73172675 0.1684523563 80.4481731044
73180773 0.1670346340 80.4495372316
73180856 0.1653160429 80.4495510954
73182528 0.3576922659 80.4498275039
73182887 1.4065062422 80.4499559154
73182898 1.4042040715 80.4499713870
73186016 1.4031909113 80.4543496953
73189517 0.8516733322 80.4592622666
73194351 0.7065124869 80.4633792555
73200819 0.1258917786 80.4679489783
73203015 0.1244738975 80.4682254366
73206163 0.2156637164 80.4686172805
73206596 0.2763832546 80.4687106629
73207777 0.2761737801 80.4690370715
73207814 0.2717927387 80.4690472899
73209184 0.1048233030 80.4694196460
73211646 0.0825026989 80.4696777209
73212497 0.0729114742 80.4697479307
73217579 0.0729114742 80.4701184668
73217768 0.0728619705 80.4701322471
73218029 0.0729746103 80.4701512641
73218298 0.0733800486 80.4701708943
73218848 0.0935587922 80.4702112533
73219570 0.3001749877 80.4702788027
73222008 0.1225431739 80.4710106293
73222843 0.1520483114 80.4711129529
73222893 0.1385079363 80.4711205553
73223508 0.0844258929 80.4712057377
73224473 0.0917975768 80.4712872087
73224695 0.0875930145 80.4713075877
73224768 0.0878060440 80.4713139820
73226833 0.1422277649 80.4714953015
73231086 0.1284608638 80.4721001962
73234826 0.1286398098 80.4725806398
73235087 0.1299401772 80.4726142148
73235866 1.8122019609 80.4727154382
73235935 2.9858581080 80.4728404801
73236727 3.4255474413 80.4752052798
73237610 0.9568204074 80.4782300382
73240228 0.9553360178 80.4807349940
73241106 0.9500222965 80.4815737790
73243223 0.9456479701 80.4835849762
73243391 0.8929219617 80.4837438451
73244543 0.3152637872 80.4847724912
73245467 0.3140911609 80.4850637949
73245903 0.3137306695 80.4852007387
73246533 0.3136096744 80.4853983890
73246956 0.3135573546 80.4855310459
73247280 0.3136057202 80.4856326385
73247816 0.3140822772 80.4858007311
73248105 0.3146383982 80.4858915009
73252104 0.4783514647 80.4871497399
73252521 0.5817079961 80.4873492124
73256641 0.5816855332 80.4897458494
73259147 0.6011626206 80.4912035533
73260280 5.2909507273 80.4918846706
73260543 5.2830301065 80.4932761906
73261608 5.2832135251 80.4989026177
73261989 5.2767062205 80.5009155220
73262281 5.2768760093 80.5024563202
73262491 5.2705609556 80.5035644642
73268049 0.4685161626 80.5328582420
73270664 0.4697794301 80.5340834117
73270805 0.4658237117 80.5341496506
73272426 0.3113632310 80.5349047509
73273019 0.3031198875 80.5350893893
73274897 0.2462766806 80.5356586484
73275845 0.2340690632 80.5358921187
73276868 0.2296115208 80.5361315714
73279512 0.2292734818 80.5367386642
73280650 0.2291264956 80.5369995775
73282509 0.2491379131 80.5374255236
73283380 0.3786737682 80.5376425227
73285797 0.3796386955 80.5385577772
73286655 0.2889256217 80.5388835072
73286914 0.2344837501 80.5389583390
73290200 1.6777346441 80.5397288526
73292538 0.4522571576 80.5436513962
73293719 0.6293764319 80.5441855119
73293899 0.8114127327 80.5442987996
73294054 0.9008681130 80.5444245686
73294871 0.9017763097 80.5451605779
73295329 0.8993182996 80.5455735914
73296820 0.5882558975 80.5469144750
73301366 0.5927338599 80.5495886863
73304403 0.5959218616 80.5513888190
73307431 1.3149125524 80.5531932704
73308886 1.2963199448 80.5551064682
73316235 0.4709100436 80.5646331235
73321474 0.3992300499 80.5671002212
73321833 0.2996705448 80.5672435448
73324528 0.1827391169 80.5680511569
73329535 0.1698320076 80.5689661316
73379704 0.3059466380 80.5774864336
73383406 0.2068542178 80.5786190481
73393393 0.2833890298 80.5806849012
73394532 0.2095575427 80.5810076813
73394645 0.1748915840 80.5810313613
73395885 0.1717255095 80.5812482268
73396083 0.1736679406 80.5812822285
73398008 0.1833146029 80.5816165393
73398703 0.1655726660 80.5817439429
73405467 0.1729927078 80.5828638764
73406671 0.1218876035 80.5830721597
73409520 0.1073270264 80.5834194174
73409996 0.4666195045 80.5834705051
73415894 0.0946193557 80.5862226269
73418892 0.1153863740 80.5865062958
73419413 1.9636500928 80.5865664121
73419920 2.3399319005 80.5875619827
73421652 0.0846241894 80.5916147447
73429432 0.0829119312 80.5922731209
73429499 0.0829119312 80.5922786760
73430063 0.0724213621 80.5923254383
73430812 0.2368385944 80.5923796819
73431616 0.2250292497 80.5925701002
73433168 0.2141425049 80.5929193456
73435017 0.0640287203 80.5933152951
73435191 0.0292054659 80.5933264361
73435670 0.0272630023 80.5933404255
73435703 0.1328209386 80.5933413251
73435733 0.2381091625 80.5933453098
73437889 0.0632753341 80.5938586731
73438025 0.0035869753 80.5938672786
73441419 0.0029077675 80.5938794528
73448311 0.0029077675 80.5938994931
73452676 0.0554793994 80.5939121855
73453134 0.0053306899 80.5939375951
73453599 0.0029137191 80.5939400738
73453703 0.0029137191 80.5939403769
73456518 0.0029137191 80.5939485790
73457132 0.0028696937 80.5939503680
73460262 0.0028724887 80.5939593502
73468053 0.0028724887 80.5939817297
73469566 0.0028724887 80.5939860758
73473135 0.0028724887 80.5939963277
73479356 0.0028927445 80.5940141975
73484284 0.0908685467 80.5940284529
73486576 0.0370555056 80.5942367236
73489710 0.0370712857 80.5943528556
73493349 0.0030217450 80.5944877580
73499534 0.0105094591 80.5945064475
73505722 0.0271341348 80.5945714800
73523505 0.0112622703 80.5950540063
73526877 0.0033872242 80.5950919827
73542520 0.0046947939 80.5951449690
73542704 0.0074040266 80.5951458329
73545450 0.0074040266 80.5951661643
73549661 0.0027514334 80.5951973427
73551396 0.0026517163 80.5952021164
73553375 0.0025831274 80.5952073642
73557085 0.0025504984 80.5952169476
73557574 0.0025084354 80.5952181948
73569505 0.0025084354 80.5952481229
73576499 0.0025084354 80.5952656669
73586361 0.0025084354 80.5952904051
73587482 0.0025084354 80.5952932171
73593966 0.0025172277 80.5953094818
73597258 0.0025172277 80.5953177685
73601220 0.0034558965 80.5953277417
73601727 0.0043251394 80.5953294939
73612392 0.0212492550 80.5953756215
73617594 0.0222026177 80.5954861601
73623334 0.1355988829 80.5956136031
73626798 0.1768047538 80.5960833177
73628073 0.0225322582 80.5963087437
73632152 0.0225402974 80.5964006528
73639839 0.0225525476 80.5965739201
73641787 0.0225525476 80.5966178524
73643077 0.0225525476 80.5966469452
73651390 0.0225556122 80.5968344245
73653205 0.0225719738 80.5968753630
73662979 0.1072023377 80.5970959815
73671741 0.1071929587 80.5980352883
73676807 0.1071416517 80.5985783279
73677667 0.1066412039 80.5986704697
73677744 0.1119519197 80.5986786811
73680143 0.0520496949 80.5989472537
73691766 0.0520322326 80.5995522273
73699944 0.0532399423 80.5999777469
73702192 0.0582274829 80.6000974303
73708691 0.2599508571 80.6004758507
73711498 0.2763733653 80.6012055328
73715247 0.2470486524 80.6022416565
73719184 0.2463484444 80.6032142871
73723753 10.7341859454 80.6043398531
73731490 9.5488143317 80.6873902498
73731513 0.8337961881 80.6876098725
73735726 0.8093693696 80.6911226558
73737218 0.8090203286 80.6923302349
73737657 0.8063187662 80.6926853949
73737788 0.8023114100 80.6927910226
73739668 0.8005280956 80.6942993681
73740329 0.7996560672 80.6948285171
73743274 0.7994505233 80.6971835043
73743551 0.7991852058 80.6974049521
73744162 0.7992167533 80.6978932542
73744430 0.7992654077 80.6981074443
73748573 0.8873004340 80.7014188009
73749015 3.8820220542 80.7018109877
73750817 11.5809145218 80.7088063914
73751801 11.5542083606 80.7202020113
73752224 0.7990395201 80.7250894414
73754150 0.2604984368 80.7266283916
73758560 0.2594843695 80.7277771897
73758731 0.2592775851 80.7278215615
73760343 0.2570390237 80.7282395170
73770643 0.2576169473 80.7308870189
73771150 0.2589421372 80.7310176307
73772277 0.2698943692 80.7313094585
73773339 0.2551858884 80.7315960863
73777728 0.2543668122 80.7327160972
73778506 0.2536600585 80.7329139946
73781902 0.2532363920 80.7337754241
73787999 0.2535356664 80.7353194064
73793751 0.4849805899 80.7367777435
73801484 0.4694345660 80.7405280984
73802452 0.4483230682 80.7409825111
73802922 0.4254896708 80.7411932229
73804227 0.1209644787 80.7417484870
73808525 0.1060946307 80.7422683923
73808889 0.0783794165 80.7423070107
73810776 0.0535054002 80.7424549127
73812313 0.0504280646 80.7425371505
73813862 0.0502054756 80.7426152636
73815465 0.0502025692 80.7426957430
73815633 0.0501883616 80.7427041770
73815921 0.0501831660 80.7427186312
73818063 0.0501522838 80.7428261236
73826317 0.0502407536 80.7432400805
73829405 0.0600354963 80.7433952240
73829601 0.0708523574 80.7434069909
73829704 0.0708523574 80.7434142887
73831377 0.1298617203 80.7435328247
73832447 0.1390752586 80.7436717768
73837201 0.1401187166 80.7443329405
73838761 0.1400217403 80.7445515257
73839217 0.1444427579 80.7446153756
73839332 0.1489228462 80.7446319866
73839973 0.1560058761 80.7447274461
73840625 0.1690317284 80.7448291619
73841388 0.1912869876 80.7449581331
73845258 0.1912869876 80.7456984138
73847223 0.1893188998 80.7460742927
73851233 0.2832713026 80.7468334615
73851649 0.1808270852 80.7469513024
73851955 0.1808672348 80.7470066355
73854374 0.1756523408 80.7474441533
73854966 0.1731029302 80.7475481395
73858160 0.2037535604 80.7481010302
73858876 0.2695382493 80.7482469178
73859085 0.3365057736 80.7483032513
73859594 0.4792210164 80.7484745327
73861296 0.5467192061 80.7492901669
73863094 0.5624387052 80.7502731680
73864133 0.5629605459 80.7508575418
73864312 0.6954567015 80.7509583118
73866124 0.7559154234 80.7522184793
73868068 0.7553518356 80.7536879789
73868518 0.7537710287 80.7540278872
73870074 2.6031712418 80.7552007550
73873797 2.6026870468 80.7648923615
73875320 2.6022014856 80.7688562539
73878384 0.5781200908 80.7768293992
73879888 0.5746685993 80.7776988918
73882438 0.5765496293 80.7791642968
73885593 0.4106284334 80.7809833108
73887242 0.4083054765 80.7816604371
73888488 0.4049144115 80.7821691857
73890463 0.3029934995 80.7829688917
73890485 0.1989268181 80.7829755576
73890784 0.1590064168 80.7830350367
73894785 0.1597881735 80.7836712214
73895786 0.1620744906 80.7838311693
73896918 0.1667853624 80.7840146376
73898071 0.1814500315 80.7842069412
73900991 0.2104214875 80.7847367753
73901413 0.2380345279 80.7848255731
73902342 0.4976535387 80.7850467072
73905456 0.5632132792 80.7865964003
73906147 0.6453201011 80.7869855807
73907979 1.1740118776 80.7881678071
73911156 1.7854766279 80.7918976429
73911320 2.3628016240 80.7921904610
73911628 2.7893147463 80.7929182039
73911654 3.1890247773 80.7929907261
73912256 3.4306917711 80.7949105190
73912433 4.6485206672 80.7955177515
73913426 5.0342930093 80.8001337325
73916697 4.9706530553 80.8166009049
73921656 1.8675200960 80.8412503734
73924162 1.7369476860 80.8459303788
73927252 1.2832369726 80.8512975471
73928735 0.3652209459 80.8532005876
73932036 0.3652432859 80.8544061819
73934018 0.3655133613 80.8551300941
73935698 0.3675666339 80.8557441565
73937914 0.3663382512 80.8565586842
73938020 0.0549655818 80.8565975161
73938224 0.0546311682 80.8566087290
73942623 0.0546139358 80.8568490516
73943372 0.0546028193 80.8568899574
73943864 0.0546401812 80.8569168220
73946002 0.2402703156 80.8570336427
73946038 0.4614709523 80.8570422924
73946150 0.5142225641 80.8570939772
73946562 0.4852208651 80.8573058369
73946623 0.4601058509 80.8573354353
73948006 0.7340163703 80.8579717617
73948953 0.3494791599 80.8586668752
73949108 0.3490772073 80.8587210445
73949184 0.0493001182 80.8587475744
73951403 0.0491200337 80.8588569713
73956059 0.0490700698 80.8590856742
73957146 0.0490700698 80.8591390134
73958258 0.0491050783 80.8591935793
73958629 0.0491618748 80.8592117973
73958862 0.0491239950 80.8592232520
73960586 0.0494315608 80.8593079418
73960656 0.0500297403 80.8593114020
73960835 0.0506841684 80.8593203573
73962036 0.0919461208 80.8593812290
73962883 0.9925778218 80.8594591073
73963183 0.2307054932 80.8597568807
73963365 0.0405861202 80.8597988691
73964077 0.0404109955 80.8598277664
73965407 0.0404109955 80.8598815130
73966978 0.0404999798 80.8599449987
73967037 0.0405940844 80.8599473882
73967264 0.0409414080 80.8599566031
73968577 0.0429009808 80.8600103591
73968593 0.0469356804 80.8600110455
73968789 0.0477431040 80.8600202449
73969651 0.0458026910 80.8600613995
73970004 0.0442573800 80.8600775678
73971795 0.0421410765 80.8601568328
73973400 0.0412896698 80.8602244692
73975803 0.0398675867 80.8603236883
73976163 0.0373712559 80.8603380406
73977155 0.0361860610 80.8603751129
73977191 0.0349020783 80.8603764156
73978857 0.0345011541 80.8604345625
73978907 0.0340073194 80.8604362875
73979021 0.0337530284 80.8604401644
73979484 0.0337444629 80.8604557920
73980953 0.0336217942 80.8605053626
73981341 0.0337965476 80.8605184079
73981359 0.0336637066 80.8605190162
73981593 0.0336526707 80.8605268935
73983019 0.0335505670 80.8605748823
73983729 0.0334701525 80.8605987032
73983764 0.0330960673 80.8605998746
73985763 0.0318621877 80.8606660337
73987817 0.0319224892 80.8607314786
73987886 0.0286942687 80.8607336812
73992863 0.0257334387 80.8608764926
73994827 0.0252136592 80.8609270331
73996350 0.0248484124 80.8609654335
73996622 0.0248484124 80.8609721923
73997191 0.0245516037 80.8609863310
73997422 0.0226309594 80.8609920024
73999099 0.0224076332 80.8610299545
74003437 0.0223196471 80.8611271589
74003510 0.0222308967 80.8611287882
74004153 0.0221587193 80.8611430827
74004666 0.0221061123 80.8611544501
74005469 0.0220541357 80.8611722013
74006820 0.0232627589 80.8612019964
74007216 0.0272264968 80.8612112085
74007340 0.0378441728 80.8612145846
74008643 0.0378161171 80.8612638955
74008991 0.1255184213 80.8612770555
74009195 0.6305403098 80.8613026613
74009890 0.6305346402 80.8617408868
74010323 0.6499616591 80.8620139083
74011180 0.1210607832 80.8625709254
74012775 0.0899769223 80.8627640174
74013404 0.0501082406 80.8628206129
74014060 0.0234448120 80.8628534839
74014659 0.0234402455 80.8628675273
74015502 0.0215157280 80.8628872875
74015687 0.0205261542 80.8628912679
74017209 0.0207748414 80.8629225087
74017833 0.0210168972 80.8629354722
74018596 0.0212602068 80.8629515081
74019477 0.0217046191 80.8629702383
74019660 0.0216978473 80.8629742103
74020128 0.0227466208 80.8629843648
74021138 0.0227422605 80.8630073389
74022012 0.0501531117 80.8630272157
74022404 0.0889760444 80.8630468757
74023892 0.1208498295 80.8631792720
74024268 0.1316090777 80.8632247116
74024594 0.1280661147 80.8632676161
74026075 0.0809281997 80.8634572821
74026123 0.0346469577 80.8634611666
74027576 0.0161132597 80.8635115086
74028099 0.0141551132 80.8635199359
74029578 0.0141270931 80.8635408713
74029673 0.0140780708 80.8635422134
74030058 0.0140780708 80.8635476334
74031188 0.0140780708 80.8635635416
74031220 0.0140780708 80.8635639921
74034758 0.0140782003 80.8636138003
74035710 0.0140782003 80.8636272028
74035955 0.0140782003 80.8636306520
74036850 0.0140591360 80.8636432519
74038160 0.0140204238 80.8636616694
74038903 0.0140237185 80.8636720866
74039032 0.0140237185 80.8636738956
74039605 0.0140314142 80.8636819312
74040553 0.0140454762 80.8636952330
74040604 0.0140641436 80.8636959493
74041524 0.0141136522 80.8637088883
74043392 0.0144157462 80.8637352526
74044716 0.0153205940 80.8637543391
74045810 0.0165876968 80.8637710998
74046129 0.0185830115 80.8637763913
74047171 0.0205969593 80.8637957548
74047374 0.0237010154 80.8637999360
74047485 0.0237010154 80.8638025668
74047608 0.0282735254 80.8638054820
74048036 0.0334001547 80.8638175831
74048138 0.0379939593 80.8638209899
74058861 0.0381764907 80.8642283991
74059505 0.0465085862 80.8642529848
74059877 0.0464267435 80.8642702860
74060510 0.0389991945 80.8642996741
74061567 0.0386527946 80.8643408963
74062987 0.0386656403 80.8643957832
74063205 0.0386656403 80.8644042123
74063435 0.0386874683 80.8644131054
74063484 0.0387170530 80.8644150011
74063504 0.0387307055 80.8644157755
74064622 0.0387972822 80.8644590764
74064801 0.0388555173 80.8644660211
74065661 0.0388555173 80.8644994369
74070997 0.0390782515 80.8647067699
74071113 0.0391985186 80.8647113030
74071293 0.0394453595 80.8647183587
74077097 0.0431678503 80.8649472996
74077271 0.0475644619 80.8649548108
74078680 0.0475323629 80.8650218291
74078869 0.0451792516 80.8650308127
74080327 0.0451792516 80.8650966841
74081026 0.0430190790 80.8651282644
74081189 0.0416131672 80.8651352765
74081925 0.0402939153 80.8651659038
74082786 0.0401485391 80.8652005968
74085187 0.0401251766 80.8652969935
74085466 0.0401270492 80.8653081884
74087469 0.0401270492 80.8653885629
74088050 0.0401320287 80.8654118767
74088578 0.0401502687 80.8654330664
74089049 0.0401502687 80.8654519772
74089882 0.0401502687 80.8654854223
74090065 0.0401313338 80.8654927698
74090227 0.0401134356 80.8654992711
74091558 0.0401336606 80.8655526621
74091697 0.0401456601 80.8655582407
74092503 0.0401548499 80.8655905981
74100176 0.0401679940 80.8658987063
74100903 0.0401743881 80.8659279084
74100925 0.0401835680 80.8659287922
74101252 0.0401894359 80.8659419322
74101597 0.0401944956 80.8659557976
74102597 0.0402016789 80.8659959921
74104509 0.0402016789 80.8660728577
74109073 0.0402053565 80.8662563382
74109301 0.0402053565 80.8662655050
74111761 0.0402053565 80.8663644102
74113895 0.0402053565 80.8664502084
74114625 0.0402449972 80.8664795583
74114636 0.1341123289 80.8664800010
74120468 0.1340785617 80.8672621441
74137502 0.2218210301 80.8695460383
74137571 0.3570384444 80.8695613440
74140901 0.9123697360 80.8707502820
74142501 0.9128275462 80.8722100736
74142755 0.9123179051 80.8724419318
74142777 0.9142155768 80.8724620028
74144589 0.9136682094 80.8741185614
74145662 0.9145250081 80.8750989274
74146110 0.9110940926 80.8755086346
74150641 0.7166156042 80.8796368019
74151142 0.5408272180 80.8799958263
74153931 0.5120667574 80.8815041934
74154750 0.4891166342 80.8819235761
74158788 2.2118823781 80.8838986291
74160600 2.2092541307 80.8879065600
74160681 2.2082452503 80.8880855095
74161110 0.4366600357 80.8890328468
74161552 0.4367994463 80.8892258505
74161623 0.4374314168 80.8892568633
74161766 0.4375698304 80.8893194159
74163132 0.3009865383 80.8899171363
74163171 0.1926245939 80.8899288748
74163437 0.1210295112 80.8899801130
74163558 0.0869438232 80.8899947575
74165516 0.0876340062 80.8901649935
74165657 0.0879287243 80.8901773499
74167595 0.1446663757 80.8903477558
74169070 2.4112289570 80.8905611387
74169384 0.0923668285 80.8913182646
74170088 0.0828201261 80.8913832908
74175698 0.0845825309 80.8918479117
74179296 0.0925322549 80.8921522397
74179387 0.0992276075 80.8921606601
74179531 0.1081555414 80.8921749489
74180722 0.1083125388 80.8923037621
74181289 0.1827248853 80.8923651754
74181341 0.3633315681 80.8923746771
74181474 0.7137870413 80.8924230001
74181488 0.7300918665 80.8924329932
74181718 0.9956969164 80.8926009143
74182233 0.9346471072 80.8931136982
74182486 0.9170863477 80.8933501639
74182591 0.8945463887 80.8934464580
74182612 0.8759034943 80.8934652435
74182725 0.8618049301 80.8935642206
74184041 2.2497630845 80.8946983559
74184958 11.1172592249 80.8967613886
74185102 11.1172592249 80.8983622739
74185248 16.0192130218 80.8999853938
74185261 22.1563187587 80.9001936435
74185736 22.1563187587 80.9107178950
74186574 13.5616782265 80.9292848901
74186736 1.1473012489 80.9314818819
74188696 1.1471606765 80.9337305924
74188804 1.1307967205 80.9338544857
74189059 1.1225891401 80.9341428389
74190842 0.6018555492 80.9361444153
74191148 0.4920795561 80.9363285831
74192946 0.4930822297 80.9372133422
74193384 1.8354076457 80.9374293122
74194175 4.0579861198 80.9388811197
74195137 4.0570506753 80.9427849023
74195145 2.5233239150 80.9428173587
74195603 1.5996914048 80.9439730411
74196186 1.4447706238 80.9449056611
74196916 1.3613315618 80.9459603437
74196980 1.2757019218 80.9460474689
74197520 1.1348599963 80.9467363480
74198291 0.7832320352 80.9476113250
74198381 0.5623482784 80.9476818159
74198504 0.3422833351 80.9477509847
74198763 0.2671381040 80.9478396361
74199037 0.2566143912 80.9479128320
74200584 1.4199479692 80.9483098144
74201902 2.4505591965 80.9501813058
74201944 2.9747981330 80.9502842293
74202217 2.6989494807 80.9510963492
74202339 1.8852786820 80.9514256211
74202384 1.4962330269 80.9515104586
74202794 1.4968482334 80.9521239141
74203456 5.9042209509 80.9531148277
74207163 0.3987426135 80.9750017747
74207813 0.3259978821 80.9752609574
74207977 0.2676915494 80.9753144211
74209208 0.2665418295 80.9756439494
74210126 0.2952359478 80.9758886348
74210137 0.3240290765 80.9758918824
74213000 0.6195228433 80.9768195776
74213254 0.7082746734 80.9769769364
74214548 0.5376574216 80.9778934439
74214715 0.3592774834 80.9779832326
74215049 0.2585380587 80.9781032313
74215228 0.1968011128 80.9781495096
74216404 0.1825567893 80.9783809477
74216558 0.1685168528 80.9784090615
74216840 0.1561314283 80.9784565832
74218016 0.1561314283 80.9786401938
74218383 0.1554684813 80.9786974940
74219878 0.1554022511 80.9789299194
74221407 0.1554544807 80.9791675295
74221965 0.1710259722 80.9792542731
74222263 0.3041857298 80.9793052388
74222356 0.6770941666 80.9793335281
74222398 1.2244117028 80.9793619660
74222695 1.8854662031 80.9797256163
74223303 2.7922535346 80.9808719798
74223564 4.6681784027 80.9816007579
74223636 8.4342463089 80.9819368668
74223716 8.0429997150 80.9826116065
74223878 5.7568998137 80.9839145724
74223975 0.6405226856 80.9844729917
74224617 0.4028003898 80.9848842073
74225025 0.3952275441 80.9850485498
74225038 0.3878929683 80.9850536878
74226190 0.3901630589 80.9855005405
74226797 0.3923969491 80.9857373695
74227869 0.3999712194 80.9861580190
74229037 0.4186983115 80.9866251854
74229648 1.1495445995 80.9868810101
74230403 1.1897347240 80.9877489162
74230719 1.1964309676 80.9881248724
74231750 0.9745623956 80.9893583927
74231938 0.6502849956 80.9895416105
74232744 0.6515737161 80.9900657402
74233187 0.6534293922 80.9903543873
74233454 0.6536860245 80.9905288530
74233762 0.6569484461 80.9907301883
74234707 0.6569296603 80.9913510045
74234808 0.6525976155 80.9914173544
74234863 0.6518999172 80.9914532473
74234958 0.6500307849 80.9915151778
74235831 0.6851527431 80.9920826547
74235851 0.7287492672 80.9920963577
74236342 0.6730263660 80.9924541736
74236438 0.6724245250 80.9925187842
74236573 0.6465511312 80.9926095615
74236769 0.6330249293 80.9927362855
74240242 0.6108731645 80.9949347811
74240933 0.6109391878 80.9953568944
74241249 0.5837339597 80.9955499512
74241390 0.5553121714 80.9956322577
74241693 0.5553607694 80.9958005173
74242304 0.5435196016 80.9961398427
74243020 0.5489099250 80.9965290027
74243506 0.5432284907 80.9967957730
74243899 0.5377364063 80.9970092618
74243975 0.5328452915 80.9970501297
74244211 0.5271704159 80.9971758812
74244693 0.5194952152 80.9974299774
74247360 0.3635782205 80.9988154711
74248903 0.4217793238 80.9993764723
74249341 0.5907302530 80.9995612116
74249630 0.9017385453 80.9997319327
74251257 0.9018387453 81.0011990613
74253634 0.9044725606 81.0033427320
74254161 0.9048993353 81.0038193890
74254242 0.9053061992 81.0038926859
74256079 2.1889957160 81.0055557334
74256261 3.8180080752 81.0059541306
74256417 3.8273020951 81.0065497398
74256581 3.8273020951 81.0071774174
74256688 3.8273020951 81.0075869387
74257810 6.6930520048 81.0118811717
74257983 5.8411308504 81.0130390697
74258176 3.7970922180 81.0141664079
74258866 3.1292608513 81.0167864015
74259512 3.1264211563 81.0188079041
74260431 3.0461227098 81.0216810851
74260745 0.2327736104 81.0226375676
74261010 0.2409002361 81.0226992526
74261237 0.2841233337 81.0227539370
74261272 0.3390715996 81.0227638813
74261315 0.4062827442 81.0227784614
74262986 0.7486564819 81.0234573599
74263416 1.5002660975 81.0237792821
74264089 1.5127638648 81.0247889612
74264093 1.5252777425 81.0247950123
74264210 1.5396807193 81.0249734698
74264378 1.5650985646 81.0252321361
74265117 0.9416687214 81.0263887440
74265323 0.9074330526 81.0265827277
74265363 0.9114509055 81.0266190251
74265980 1.2430380932 81.0271813903
74266145 0.4574392501 81.0273864915
74266399 0.2788756052 81.0275026811
74266464 0.2265336139 81.0275208080
74266951 0.2108325433 81.0276311299
